Number of Qubits,Depth,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
5,13,56,2.0031962242814747,2.156728488820867,26.922440425607082,25.155575818103046,25.239787899006643,21.65380532069666,6.0,6.0,6.0,8
5,13,57,1.6347353700895502,1.786470717165582,26.480609192408192,26.27677652304021,24.825571117882678,22.632926653634243,6.0,6.0,6.0,9
5,14,0,1.3452997136566769,1.5065222370049678,27.790108585506665,27.279165456325956,27.009025651890354,24.60305606228441,6.0,6.0,6.0,9
5,14,1,1.6113302657246498,1.8407291898263742,28.565138182556666,27.910231337388893,27.762271872691905,25.172213842262824,5.0,5.0,5.0,10
5,14,2,1.5927373730216035,1.72629441982849,32.77991801808046,30.578212458903135,31.858588961359263,27.550358765903386,5.0,5.0,5.0,11
5,14,3,1.7255015468944412,1.83778998360259,30.706388708432115,29.64264112878858,29.843339321656657,26.707427681217148,6.0,6.0,6.0,10
5,14,5,1.5890015856472852,1.715643347326793,28.75207310363532,26.659074825739662,27.943952705752082,24.019294025224948,6.0,6.0,6.0,10
5,14,7,1.1312777037210953,1.172276381800891,33.58030676965006,30.299766917469437,32.63648157937883,27.29948489374442,5.0,5.0,5.0,8
5,14,9,1.5056499081503532,1.6044579223499085,30.378768542760515,28.039302872492723,29.524927415079375,25.26285193162367,6.0,5.0,5.0,9
5,14,11,1.565281499082064,1.7883303162998636,29.075626527886474,26.46170956695428,28.25841217281274,23.865793292759616,5.0,5.0,5.0,10
5,14,13,1.6867879660204583,1.81890136613377,28.411099712076986,27.74439912759169,27.61256288584997,24.997149546817774,6.0,6.0,6.0,10
5,14,15,1.5463821549016254,1.772097742804096,28.83830631796591,26.08905869954373,28.027762205478705,23.52969979322646,5.0,5.0,5.0,10
5,14,17,1.8018669268696377,1.9341895661416195,30.652573840403925,28.453492851886462,29.791037001694345,25.63602883151198,6.0,6.0,6.0,10
5,14,19,1.8320429298885963,2.0335016260497074,30.30660848429327,27.6058641370887,29.454795523935914,24.884656333465497,6.0,6.0,6.0,10
5,14,20,1.6820859730616753,1.7884226189073331,30.19069785338607,27.87967292046435,29.342142736205105,25.119028532722368,6.0,5.0,5.0,10
5,14,21,1.669295178037211,1.8101347805690753,30.773096081718485,29.144510710123058,29.90817178356368,26.258622121870303,5.0,5.0,5.0,10
5,14,22,1.5942954452200013,1.6924944105337798,29.717674692186687,28.325228752216795,28.882414604684396,25.52046543919681,6.0,6.0,6.0,10
5,14,23,1.7124067670056773,1.8453500440223003,26.923518284327212,25.904042477606694,26.166792178702632,23.339024957865867,6.0,6.0,6.0,10
5,14,24,1.7467041290029113,1.8930262347245124,30.257339759381168,28.687889008512997,29.406911570877853,25.847215087644155,6.0,6.0,6.0,10
5,14,25,1.7059243562296482,1.842098437787651,29.96960399011763,27.935326515666105,29.127263049566984,25.1691713105738,6.0,6.0,6.0,10
5,14,26,1.8135651374135642,1.8818060880595378,29.938644215458453,27.927265090140725,29.09717344608905,25.161908127165436,6.0,6.0,6.0,10
5,14,27,1.6474786999228166,1.8210598603114836,29.875108574454455,27.303597778742905,29.03542357014286,24.625091553037176,5.0,5.0,5.0,10
5,14,28,1.7049216831777783,1.8421620369963163,30.777437720839195,27.50660458137918,29.912391394365905,24.782901409535885,5.0,5.0,5.0,10
5,14,29,1.512955489521558,1.559491322869827,30.06832849278499,29.75328391702726,29.223212751123874,28.985794437288853,6.0,6.0,6.0,9
5,14,30,1.7004906835078506,1.8289144222078386,27.762921324248538,28.120027658306146,26.982602529632082,25.348136935310183,6.0,6.0,6.0,10
5,14,31,1.6991955527329998,1.8362391448561448,30.692568680265506,27.15627028975685,29.82990772623437,24.467257209105075,6.0,6.0,6.0,10
5,14,32,1.6986038009941136,1.8052797274086885,31.015917483709995,29.788861716241094,30.144168323664896,26.839169510426167,6.0,6.0,6.0,10
5,14,33,1.547098492405057,1.640608368352239,30.31277346368991,27.794335124657884,29.460787227284428,25.042140882931868,6.0,6.0,6.0,10
5,14,34,1.6578439476307305,1.7808150423412399,29.1455591988144,26.99164144534661,28.32637928050453,24.318929907997664,6.0,6.0,6.0,10
5,14,35,1.8868230554147916,2.039226433316062,29.057055968884804,27.286675999781583,28.240363567392478,24.58475014958132,6.0,6.0,6.0,8
5,14,36,1.496395683941653,1.6934990395019456,26.863070451834997,24.3668080827602,26.108043323750877,21.976403430628128,6.0,6.0,6.0,10
5,14,37,1.698288045102574,1.8205777184754572,30.799619424784172,29.133895343873125,29.93394964805207,26.249057888872372,5.0,5.0,5.0,10
5,14,38,1.5612858246528865,1.6968989187547108,29.185664562358596,27.132289046692986,28.365357422292313,24.445650588019888,5.0,5.0,5.0,10
5,14,39,1.8799575043113286,2.0173095095087246,30.70984850128677,29.56957869828193,29.846701871812737,26.64159989041766,6.0,6.0,6.0,10
5,14,40,1.446792155160634,1.5931851884400472,30.440891211268653,29.262584612762513,29.585304032253706,26.365004350163716,5.0,5.0,5.0,10
5,14,41,1.4763073098032944,1.6237148544578344,30.13825937668512,28.897122207382676,29.29117812201498,26.035730021352087,6.0,6.0,6.0,10
5,14,42,1.7570819519253078,1.917674314404745,30.805393453650556,27.974363743814138,29.93956138912488,25.216831628788334,6.0,6.0,6.0,8
5,14,43,1.6025460425524902,1.7456094536932125,29.24671386603917,27.952895835879232,28.42469084317712,25.197479888574527,5.0,5.0,5.0,10
5,14,44,2.009895323328238,2.1715970514977165,30.994229521284762,28.1505123667145,30.123089934148062,25.37561665803868,6.0,6.0,6.0,10
5,14,45,1.6694601351198233,1.8434884297666598,29.25321531872622,26.752710881699038,28.431009562726523,24.115601416194277,6.0,6.0,6.0,10
5,14,46,1.7199041369419967,1.955633378941261,30.216363894141388,26.910328682902996,29.367087394158123,24.270402490866122,6.0,6.0,6.0,10
5,14,47,1.4162760475701515,1.5659158194486353,28.932662028489748,27.09566767642309,28.119465906387227,24.42475174496334,5.0,5.0,5.0,12
5,14,48,1.8386899578668061,2.0195631828742515,27.53541428917154,27.01777600296933,26.761489923055773,24.342476622497795,6.0,6.0,6.0,8
5,14,49,1.6716080866006764,1.7647399351034077,31.072085824337254,29.095003802197144,30.198757968327772,26.214017386502515,6.0,6.0,6.0,10
5,14,50,1.7209723197251083,1.7743571605162236,27.53160007212831,25.921295932420747,26.75778291033772,23.354569976094695,6.0,6.0,6.0,10
5,14,51,1.597554617315688,1.7093493207190096,28.17652248707177,27.43807905034873,27.38457880770141,24.721161274560686,6.0,6.0,6.0,10
5,14,52,1.6658303842583044,1.83254667124883,30.66408654243815,28.802332065488546,29.802226121866667,25.96318418046168,5.0,5.0,5.0,10
5,14,53,1.6785239703619244,1.7999328427237504,31.81292469861988,29.56331193230117,30.918774448214883,26.635953659418906,6.0,5.0,5.0,10
5,14,54,1.7648187531880595,1.9617945820116545,28.609645732583783,26.690939740345996,27.805528470869152,24.05991927502808,6.0,6.0,6.0,10
5,14,55,1.701179669452259,1.812577676097353,29.27736509396526,27.511025055870586,28.454480572093455,24.78688416877393,6.0,6.0,6.0,10
5,14,56,1.5492899965128772,1.683209965687614,27.153518945114644,26.99351548481087,26.390328323876215,24.320618380129616,6.0,6.0,6.0,10
5,14,57,1.714565342106257,1.8688109990207105,27.758215511508464,27.08119568631807,26.978028980859555,24.399616490677662,6.0,6.0,6.0,10
5,15,0,1.5511855458345194,1.7088648433240687,31.785725095015504,31.11259267982419,31.745182078312673,26.711798320506954,6.0,6.0,6.0,10
5,15,1,1.4898486741396164,1.6007538589424761,29.327098222723116,28.922513924329227,27.101380946891446,26.978644022625392,6.0,6.0,6.0,10
5,15,2,1.6282304426156617,1.7543370249542287,33.953686456998454,32.56107848571068,31.376844181244106,27.943040912016134,5.0,5.0,5.0,10
5,15,3,1.5741337603755161,1.678712947959724,32.695895229688446,31.095094185677933,30.214510323863877,26.684972654536107,5.0,5.0,5.0,10
5,15,5,1.6415103839089924,1.80450162220759,29.157920216914786,27.15473041027083,26.945042343309645,23.313765253554894,6.0,6.0,6.0,10
5,15,7,1.8140692552677575,1.9162727467601925,29.038239906955802,28.57428528367883,26.834444914017197,24.52168232277246,6.0,6.0,6.0,10
5,15,9,1.8927586122857407,2.117957822642717,32.80736890887792,30.257884932487144,30.31752394704344,25.97798673479982,6.0,6.0,6.0,8
5,15,11,1.5436591205693309,1.6472830634879547,32.492322062392,31.439511474198245,30.026386905871178,29.326475234026955,5.0,5.0,5.0,10
5,15,13,1.4797329870021678,1.575100650849822,33.96807602552144,30.274132117928488,31.390141684298833,28.239420530332236,6.0,6.0,6.0,10
5,15,15,2.0549471179886805,2.3261092632922717,34.700569471834186,32.093877329339925,34.656308541385414,29.936861437405287,6.0,6.0,6.0,11
5,15,17,1.7318730247712435,1.9139047887396223,28.842701634251426,27.098757459762815,26.65374659950913,23.265709529599,6.0,6.0,6.0,10
5,15,19,1.5243829378519826,1.6812551823284656,32.24264375927599,29.829853663667475,29.795657402545224,25.610499362556613,6.0,6.0,6.0,12
5,15,20,1.3199490761473622,1.4498211782912072,32.239265679458384,32.920213757169144,32.19814416711214,28.251241132955254,6.0,6.0,6.0,8
5,15,21,1.6019296175660176,1.7252786370825726,31.940491324151346,30.215268378710945,29.516436179014864,25.92992983461492,6.0,6.0,6.0,10
5,15,22,1.594494923816928,1.7405202470364345,31.82934647890042,29.247843851711337,29.413726433626724,25.110813306896908,6.0,6.0,6.0,10
5,15,23,1.4770479467998223,1.6645521273658952,29.67808739078677,30.120363528181286,29.6402326874822,28.11946927422358,6.0,7.0,6.0,10
5,15,24,1.6253910347244673,1.748750003346567,32.30336290948911,32.431963959598754,29.851768402965384,27.832238301867196,6.0,5.0,5.0,10
5,15,25,1.8553510368982777,2.034462098025096,33.89158453464174,31.66387732896575,31.319455351209108,27.185105206776516,6.0,6.0,6.0,10
5,15,26,1.6396661220963207,1.811921678433569,32.82498239408976,30.3073950022256,30.333800694538304,26.02049373546343,6.0,6.0,6.0,10
5,15,27,1.546199987559708,1.6594961600396014,31.660906715439207,31.997473881840932,29.258070045071054,27.459370614945225,6.0,6.0,6.0,10
5,15,28,1.5063037746988053,1.6195356058532788,34.953870912099134,32.70298289986584,32.30112178037733,28.064819459740633,5.0,5.0,5.0,10
5,15,29,1.420378670148932,1.5278956430278903,30.09447482918864,29.122090732855952,27.810519150187716,24.991794210648017,6.0,5.0,5.0,10
5,15,30,1.6845883570744418,1.9043559886244403,32.763192681947494,31.776883367090342,34.78999733127715,29.64117250499685,6.0,6.0,6.0,8
5,15,31,1.4672999355625251,1.556420423477015,32.9128817122009,31.62632964311589,30.415029082257078,29.50073743299674,5.0,6.0,5.0,10
5,15,32,1.579724751202221,1.6974710993047855,28.971611784329664,28.8687163641326,28.934658197870057,26.939419429351858,6.0,6.0,6.0,9
5,15,33,1.539051542404165,1.6956600164930937,32.08750134212474,30.037324071377306,32.04657340673938,25.777222820869465,6.0,6.0,6.0,10
5,15,34,1.6628897267442908,1.882667621199949,32.07143482047859,28.903006505765447,29.637441999281553,24.826315554361027,6.0,6.0,6.0,10
5,15,35,1.5191754077662274,1.6114972510630432,35.64069542969034,32.47372192699761,35.59523535898921,30.291176840656036,5.0,5.0,5.0,10
5,15,36,1.476498259451196,1.563212561061668,33.156279734737204,30.976358631768598,30.639954933440187,26.583076998897575,5.0,5.0,5.0,10
5,15,37,1.4831021389511096,1.6325292325958738,31.314970650887666,28.60023303614512,28.93838805684708,24.554805336953542,6.0,6.0,6.0,10
5,15,38,1.5797498207252891,1.7414301987413108,32.68099318215303,30.03993697790507,30.200739235293202,25.79086694484613,6.0,6.0,6.0,10
5,15,39,1.76970777538213,1.8163924223352892,34.00185019951423,31.64317047350126,31.42135263972967,27.15531696884603,6.0,6.0,6.0,10
5,15,40,1.5813365239183361,1.724001720032772,33.18857116090936,31.16537950169566,30.66979567101892,26.757118585337395,6.0,6.0,6.0,12
5,15,41,1.5628827328002965,1.6500385894786815,31.990332814911323,30.61835485803125,29.562495056636806,28.56050820597558,6.0,6.0,6.0,10
5,15,42,1.550291642944914,1.6582307211475977,29.96540501283609,29.07395379578321,27.691244810969064,24.950484387246647,6.0,6.0,6.0,10
5,15,43,1.3719237383180785,1.538694262977045,31.75134529421185,28.11284407846236,31.710846129295764,26.245309241893242,5.0,5.0,5.0,9
5,15,44,1.6192906435072003,1.7388706839025827,30.554032759959604,29.39665256243336,28.235199916569815,25.227415780742085,6.0,6.0,6.0,10
5,15,45,1.638351971000811,1.804314605462713,33.51784670707348,30.88563811683378,30.97408155519737,26.50522309545591,7.0,7.0,6.0,8
5,15,46,1.8745666407247943,2.0406817146566336,32.85943788247444,31.85482621006545,30.365641257465217,27.336954223541742,6.0,6.0,6.0,8
5,15,47,1.526069051335209,1.604997473860988,32.58200500697775,30.106836656626626,30.10926355555533,25.836876650037752,6.0,6.0,6.0,10
5,15,48,1.4763499689155697,1.6125081777645713,31.387201637139064,28.573511349189737,29.00513722717762,24.521018153030617,6.0,6.0,6.0,10
5,15,49,1.5506933477385783,1.6969124181770554,32.303199413929896,30.066686991177264,29.851617315551294,25.813833239135747,6.0,6.0,6.0,12
5,15,50,1.5871283927356759,1.7898505610326811,29.072423843546744,27.32310614881339,29.035341670276914,23.469255872756094,6.0,6.0,6.0,10
5,15,51,1.8156791206600738,1.9857966932274698,29.520947150296756,29.137536356529296,27.280518125497448,25.016108516625486,6.0,6.0,6.0,8
5,15,52,1.494075240688228,1.600096678842661,33.44348185688857,32.20857171135346,30.905360465963987,27.640529088829773,5.0,5.0,5.0,10
5,15,53,1.6517430168559795,1.887791279412467,34.032891560136605,30.330087544201323,31.45003818280481,26.05211066930131,6.0,6.0,6.0,10
5,15,54,1.6712291492759506,1.8462367127104649,32.39395152076029,31.213963536096752,29.935481985702594,26.798830535925177,6.0,6.0,6.0,10
5,15,55,1.6659836395710745,1.7864436722590638,33.44704940841579,30.861107393356505,33.404387355598935,26.50823160392193,5.0,5.0,5.0,10
5,15,56,1.5349449254479266,1.7314414456244547,32.225304865660696,30.2158859275681,29.779634407106094,25.954016882041177,6.0,6.0,6.0,10
5,15,57,1.5896678617369449,1.7318550804595712,31.73255476820134,30.376750193781174,29.32428052240035,26.06850918072086,6.0,6.0,6.0,10
5,16,0,1.6330269499347503,1.7741987982643985,34.92903882327755,34.689574169384926,33.357232076230055,30.991417780255855,6.0,6.0,6.0,10
5,16,1,1.46902507553244,1.5214632909342976,39.04542099971388,35.41880957596903,37.28837705472675,31.642911483673757,6.0,6.0,6.0,9
5,16,2,1.6348494347074498,1.7889832851525895,34.149987343642216,31.81347046750194,32.61323791317831,28.432319307449752,7.0,6.0,6.0,10
5,16,3,1.4586317847108314,1.6037404819941097,35.477069422855905,34.219282446598896,33.880601298827386,30.594177212412326,5.0,5.0,5.0,10
5,16,5,1.4664213904228105,1.5691375276173123,33.69781155654387,34.716056527151935,32.18141003649939,31.0150769295252,6.0,6.0,6.0,10
5,16,7,1.4324834068433998,1.5431609894022689,32.74413194801946,31.463262190143464,31.270646010358575,28.1090537030871,6.0,6.0,6.0,10
5,16,9,1.4734721198792358,1.6193224561783874,31.790446067778046,29.920845441292784,30.35987599472803,26.740843392257826,6.0,6.0,6.0,10
5,16,11,1.3638658983339356,1.4698272987266614,34.1941154523101,32.667966498615684,32.65538025695614,29.185327927245407,5.0,5.0,5.0,10
5,16,13,1.3943055717921344,1.5109545862355869,35.91719405012066,35.65777265919686,34.300920317865234,31.856399395350337,6.0,6.0,6.0,10
5,16,15,1.6738108886847092,1.781881205757546,37.36096374754378,35.28069203510019,35.6797203789043,31.519518259215396,6.0,6.0,6.0,10
5,16,17,1.464283044736582,1.568377286532864,34.91494155036624,32.59717076770905,33.34376918059975,29.122079526937213,6.0,6.0,6.0,10
5,16,19,1.5648865535851895,1.6651425653153031,35.76218383183208,33.37403370990344,34.15288555939964,29.816123330472664,6.0,6.0,6.0,10
5,16,20,1.4191509051339934,1.5173969504124762,35.763969368119554,33.217445430929644,34.15459074655417,29.676228480525182,6.0,6.0,6.0,10
5,16,21,1.4542846840028174,1.5656183805204782,32.820940211290896,33.11943625912263,31.343997901782807,29.599486417680513,6.0,6.0,6.0,10
5,16,22,1.5542739395903022,1.6547388898992272,37.48893217819401,34.78508412448407,35.80193023017528,31.076745691927467,6.0,6.0,6.0,10
5,16,23,1.5846309471636801,1.6830423095639684,33.81457957733614,31.7028526353181,32.29292349635601,28.323102095445794,6.0,6.0,6.0,10
5,16,24,1.4422065448649812,1.527597407292543,34.41639323986327,32.16041629003296,32.86765554406942,28.73188619625623,6.0,6.0,6.0,10
5,16,25,1.6383697971442277,1.8094452220445907,33.899300871448695,32.23459586427972,32.3738323322335,28.808687291630967,6.0,6.0,6.0,10
5,16,26,1.4324969921379243,1.5356418843720214,31.81278032651507,31.416982983917332,30.381205211821886,28.06770819081043,6.0,6.0,6.0,10
5,16,27,1.447251664852011,1.5571921791971366,33.90304071319661,32.86055656721331,32.37740388110276,29.357386518887175,6.0,6.0,6.0,10
5,16,28,1.447779012673217,1.553920410455761,34.59314983074954,32.439813113617035,33.036458088365805,28.98149732275464,6.0,6.0,6.0,10
5,16,29,1.4793989736856483,1.6070922050801337,34.065702766467254,32.99065410322629,32.532746141976226,29.4843912921334,6.0,6.0,6.0,10
5,16,30,1.6660237950902883,1.8091666152766999,36.18267437880961,34.080906890947794,34.55445403176318,30.447638781323537,6.0,6.0,6.0,10
5,16,31,1.4485849039836094,1.5313512556023585,35.22025413861905,33.08688040319139,33.63534270238119,29.55958261735116,6.0,6.0,6.0,10
5,16,32,1.430698029750594,1.5871381944471519,34.70516922690606,31.581873150304386,33.14343661169529,28.23616846344401,6.0,6.0,6.0,10
5,16,33,1.4886770529721893,1.615804984906575,35.331805252587614,32.75022849301045,33.741874016221175,29.258820205452007,6.0,6.0,6.0,10
5,16,34,1.4635259188179393,1.6160698544596175,32.60562377067686,29.740214680022284,31.138370700996393,26.58961068735742,6.0,6.0,6.0,10
5,16,35,1.5193734118009783,1.6055147144863118,36.279896153798425,34.563070376297155,34.6473008268775,30.87840019510976,6.0,6.0,6.0,10
5,16,36,1.4744939357491957,1.5700594325001778,36.022343486810534,33.68276901375449,34.40133802990405,30.091945245681014,6.0,6.0,6.0,10
5,16,37,1.504085928467735,1.5447714090627525,37.27941441200591,35.261888698819476,35.60184076346565,31.50271949289176,5.0,5.0,5.0,10
5,16,38,1.6461479975082938,1.7526719967150088,36.590668944764786,35.40568673099452,34.944088842250366,31.631187627708137,6.0,6.0,6.0,10
5,16,39,1.3151396236453479,1.4113686617756214,32.786770717493695,30.885602617801243,31.31136603520648,27.603065705433707,6.0,6.0,6.0,10
5,16,40,1.3807457372877838,1.544078172649971,31.213937550195546,29.925587775815295,29.809310360436747,26.75534582081486,6.0,6.0,6.0,10
5,16,41,1.5840576356993306,1.6990938691219022,34.557607409511014,32.51424429150401,33.00251507608302,29.0479936054276,6.0,6.0,6.0,10
5,16,42,1.4878391720110873,1.6611507097315825,33.338868073786216,31.947228160193937,31.838619010465838,28.562818676973393,6.0,6.0,6.0,10
5,16,43,1.3181973644823481,1.406652195701373,33.247016674632086,32.693757252046,31.750900924273637,29.219048783124276,6.0,6.0,6.0,9
5,16,44,1.4572985374446015,1.5552507825957667,34.058080864262834,32.13473622031405,32.525467225371,28.708943805398423,6.0,6.0,6.0,10
5,16,45,1.2910183846570829,1.3719064864908905,33.791453726422176,32.08589563842872,32.270838308733175,28.665309978403364,6.0,6.0,6.0,10
5,16,46,1.459516952573984,1.6079755204823756,34.45668249316809,31.510198977357394,32.90613178097553,28.16127965921508,6.0,6.0,6.0,10
5,16,47,1.3875097019705855,1.4763601448901182,32.577999867601655,34.322895098241695,31.11198987355958,30.663829317232715,6.0,6.0,6.0,10
5,16,48,1.5563836445202825,1.6567039032371016,35.579751142073434,33.03683763315617,33.97866234068013,29.514874764050056,6.0,6.0,6.0,9
5,16,49,1.5097466379889135,1.6381150190856122,36.06405491595348,33.91718963875049,34.44117244473557,30.301374957619412,6.0,6.0,6.0,10
5,16,50,1.8168245287051816,1.915692727824417,37.79463597267633,35.336367926771814,36.0938773539059,31.56925870314989,6.0,6.0,6.0,9
5,16,51,1.7153761269683603,1.8765783558069122,35.91958007155926,33.16688256083825,34.30319896833909,29.641890103305254,6.0,6.0,6.0,8
5,16,52,1.282154902882426,1.3810300372797364,35.76570487518121,33.73723909113056,34.15624815579805,30.140608423736815,6.0,5.0,5.0,10
5,16,53,1.659732399599781,1.7211950366437425,38.153999099308884,34.720115475339895,36.437069139839984,31.018703164843835,6.0,6.0,6.0,10
5,16,54,1.5837087951602196,1.709586678889488,35.35360654455704,33.17160296088788,33.76269425005197,29.635273145236084,6.0,6.0,6.0,10
5,16,55,1.4142790567454169,1.5154773979012053,34.815683811543614,33.66132290620507,33.24897804002415,30.072785446382852,6.0,6.0,6.0,10
5,16,56,1.2595021288201613,1.3861459650606818,32.266510317913195,32.8675860695864,30.814517353607098,29.374402989141945,6.0,6.0,6.0,10
5,16,57,1.6482875071298264,1.6717054113636078,35.05968799128969,34.67093849255642,33.48200203168166,30.97476879968924,6.0,6.0,6.0,10
5,17,0,1.578447579065444,1.6837285922212337,38.81502067341027,37.622472428650994,35.479354834289076,32.21424201703241,6.0,6.0,6.0,10
5,17,1,1.4331380932912767,1.5697903960987154,35.28275375283023,33.889012254935544,32.25064210219639,29.027094303588257,6.0,6.0,6.0,10
5,17,2,1.4313337113531732,1.5149647930870382,38.860332462731705,37.15808741866117,35.5207726417157,31.816612352228624,6.0,5.0,5.0,10
5,17,3,1.377655456549726,1.4938567279934623,34.42046211056892,36.34327702093527,31.462453647941906,31.118930949175827,6.0,6.0,6.0,10
5,17,5,1.5300445174865354,1.6598187013446286,35.04329856523271,34.992317872818994,32.031765094783026,29.97211317799695,6.0,6.0,6.0,10
5,17,7,1.6626802462136463,1.8127451521798874,36.76949815956616,36.05522508322795,33.60961941147845,30.88252943918531,7.0,6.0,6.0,10
5,17,9,1.6702920085227844,1.8671579034113104,38.50507388157715,34.541114299648896,35.19604409487911,29.595911162271843,6.0,6.0,6.0,10
5,17,11,1.3558724856487983,1.4521221720576012,40.52278044597461,38.3345254089743,37.040354001398676,32.82393738143425,6.0,6.0,6.0,10
5,17,13,1.3918204528258165,1.4966110306720573,36.76531507526496,36.54446771767873,33.60579581098438,31.291200483262408,6.0,6.0,6.0,10
5,17,15,1.69159238472385,1.8934021008212876,36.55413341942404,35.33863566748013,33.412762578692295,30.279252508691194,7.0,6.0,6.0,9
5,17,17,1.391562781861051,1.474435940993748,35.439383488830906,36.40017685868843,32.3938114702595,31.167651435251972,6.0,6.0,6.0,10
5,17,19,1.425319912480992,1.5149911394714854,37.89368454302161,36.45149887438033,34.63719602760569,31.21159591118815,6.0,6.0,6.0,10
5,17,20,1.4389926523645034,1.5167864411754426,37.022723353005254,35.48973301456445,33.84108306485637,30.38808389372081,6.0,5.0,5.0,10
5,17,21,1.4181142551147776,1.5130887511535571,37.754038430590285,36.9448338242702,34.50955075296143,31.634013962031357,7.0,6.0,6.0,10
5,17,22,1.4232966626228898,1.5311555398707555,36.63050219651411,35.12099940109814,33.48256841400118,30.072355737190282,6.0,6.0,6.0,9
5,17,23,1.2881517160798905,1.3916015856928265,34.98216083485518,36.48268888425939,31.975881388109812,31.248666757398315,6.0,6.0,6.0,10
5,17,24,1.2440912668319442,1.355873213555226,34.05013844967809,32.804845246749,31.12395467665888,28.09846830083756,6.0,6.0,6.0,10
5,17,25,1.508169102144117,1.6163865961731776,38.73720467688964,36.4348764825918,35.408226149969444,31.19736298821923,6.0,6.0,6.0,10
5,17,26,1.4326958105590397,1.5440595178510046,38.12256122911944,35.125805882095754,37.35936542326305,32.39189306099904,6.0,6.0,6.0,10
5,17,27,1.4938127078046173,1.628668948029168,34.482949354862015,33.82416793321309,33.79261687266019,31.201173376247393,6.0,6.0,6.0,10
5,17,28,1.170315414779409,1.3013334132205003,35.89408859919859,34.8352381071801,32.80944036020496,29.847925674684117,6.0,7.0,6.0,10
5,17,29,1.5260722732097127,1.6121067129485036,38.55763496677037,37.059142919382715,35.24408821181355,31.742419290323554,6.0,6.0,6.0,10
5,17,30,1.369185562902092,1.451642773223838,34.02666261135437,32.58696282562047,31.102496293191102,30.050653316634186,6.0,6.0,6.0,10
5,17,31,1.2807969001637902,1.3698116868693406,37.35260565451797,36.67994177272469,34.14261610608284,31.41762058089913,6.0,6.0,6.0,10
5,17,32,1.590899493212018,1.7457712965013763,38.92819432758146,36.249844310903335,38.14887012473437,31.049227442435672,6.0,6.0,6.0,10
5,17,33,1.4973847338370123,1.581233496319374,39.394309641092555,36.528433726987494,36.00886115631116,31.277471378733043,6.0,6.0,6.0,10
5,17,34,1.2111259822876255,1.2526735968094076,39.360165037042414,35.9115751320557,35.97765085417158,33.11650429414082,5.0,5.0,5.0,10
5,17,35,1.4390023065093498,1.565321975147362,36.97218374996863,34.18576742882284,36.23201796200539,29.28127522667638,6.0,5.0,5.0,10
5,17,36,1.5225196003498438,1.6283738794062081,37.69999038263996,35.68486470347819,34.46014745913184,30.565303148007597,6.0,6.0,6.0,10
5,17,37,1.1516723023561757,1.264554693307491,36.83835851442029,36.336478002774186,36.100871844942155,33.52946197065127,5.0,6.0,5.0,9
5,17,38,1.4088425341529396,1.503097304970229,38.373830093199395,35.25744089638352,37.60560400246641,30.18918376752839,6.0,6.0,6.0,10
5,17,39,1.3659790782261085,1.4620830022203661,36.85914788008249,34.599256450289126,33.6915648591379,29.625613335560065,5.0,5.0,5.0,10
5,17,40,1.3779584045314335,1.4533493134548143,37.13282359173572,35.63000321050042,33.941721564320936,32.85684768718315,6.0,6.0,6.0,10
5,17,41,1.2708281833699109,1.3823614680386884,37.36266162210805,35.30151995148806,36.614678650181084,30.236955299356964,6.0,6.0,6.0,10
5,17,42,1.4457588829264347,1.5530036510840572,36.41949954323164,34.25505170833975,33.28969880123517,29.330888025265914,6.0,6.0,6.0,10
5,17,43,1.1412080001412501,1.230836361251571,34.592499714669735,35.25774684164653,33.89997408561629,32.52358119301565,6.0,6.0,6.0,8
5,17,44,1.3496085522108183,1.4733075256745962,36.54984011872455,34.34681779059552,33.408838233521664,29.41922035188793,6.0,6.0,6.0,10
5,17,45,1.4569256626387923,1.538576934077061,40.35025081707532,38.45823432400895,36.88265113748291,35.46495182828286,6.0,6.0,6.0,10
5,17,46,1.4221913121330414,1.5098119670002752,36.923567999763165,34.301465216086946,33.75044887478352,29.370629591274447,6.0,6.0,6.0,10
5,17,47,1.4227143188347668,1.5841128245581828,37.95511907969125,34.188333763925236,34.69335103378028,29.293637723595825,6.0,6.0,6.0,10
5,17,48,1.3211668116853068,1.410708667298708,38.3321503982719,35.649660117735785,35.03798122342041,30.52502147581127,6.0,6.0,6.0,10
5,17,49,1.2039458712227484,1.307996138916741,36.424985780791054,34.59257812857499,33.29471356525433,29.629722459560682,6.0,6.0,6.0,10
5,17,50,1.4493908450747932,1.568527567432966,34.51327594953763,33.73375656529312,31.547291297624245,28.894112512601918,6.0,6.0,6.0,10
5,17,51,1.3812794503208699,1.4651092201167175,39.08291077078446,37.08632584201987,35.72422312642017,31.755166502229514,6.0,6.0,6.0,10
5,17,52,1.386534439823526,1.4671303774089166,38.567145832060596,37.280266156442565,35.252781737117886,31.921227896453942,5.0,5.0,5.0,10
5,17,53,1.4047192272673508,1.490126969409881,35.94193717954716,35.46996084793178,32.853176953179826,30.371153976041587,6.0,6.0,6.0,10
5,17,54,1.3807960860359667,1.512953608438953,33.828500534814765,32.87561566388229,33.151269811217404,28.159085575740086,6.0,6.0,6.0,10
