Number of Qubits,Depth,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
13,10,56,3.2828529253625582,3.6762670490681653,94.5336256990279,87.10569417582077,84.35358498143867,76.48671592777957,20.0,16.0,16.0,15
13,10,57,3.162503849716632,3.5123331681328733,96.64773167699354,89.62592225581979,85.26346780154506,76.10662749247199,17.0,18.0,17.0,13
14,10,0,3.075191918988213,3.3994630771948176,119.51136308213668,110.75879296956953,103.75348486856574,94.84752814475677,12.0,10.0,10.0,22
14,10,1,3.113475415798445,3.444047695830245,117.6328348849241,108.97535591467062,103.11634777285451,94.22270731843089,10.0,9.0,10.0,20
14,10,2,3.135908389384873,3.4670639302045143,117.03803518176431,107.90297367934399,100.68713320784136,91.53659276304106,12.0,13.0,12.0,18
14,10,3,3.2072356303876854,3.5461134856948004,113.410086378252,104.11135562246267,97.62288685400671,88.33607931097082,16.0,15.0,13.0,16
14,10,5,3.3868978075874026,3.7616487871821698,107.21680210936786,98.4755960438979,92.34884712935786,83.57045827312314,19.0,17.0,17.0,18
14,10,7,3.3281760723603853,3.701948525607414,108.24410909314338,100.36208781851781,94.13394504981825,86.02485879391092,21.0,18.0,16.0,16
14,10,9,3.24921580004611,3.6045443659501153,112.65723907815064,104.55551143626019,100.69904557063,92.16931579822051,13.0,12.0,12.0,18
14,10,11,3.264303453481538,3.6130486252577914,111.5986748732842,102.58810313315206,96.06363206421908,87.04363477500375,16.0,15.0,15.0,16
14,10,13,3.1850710748449256,3.53487648955977,114.59741026607111,106.36099996477265,99.57070039352354,91.12283282214091,13.0,10.0,10.0,18
14,10,15,3.4623668591897174,3.8507268732342435,102.61987086521509,95.5881308387437,89.32699076731167,81.9750031862968,22.0,17.0,17.0,18
14,10,17,3.1631812453449113,3.523820502593696,115.0486061121522,106.0747549742124,99.96273269429398,90.88170698586462,11.0,9.0,9.0,20
14,10,19,3.2182323974990563,3.5694508425082745,112.80857212121451,103.93483240687856,98.99884505885508,89.93107722968779,14.0,14.0,12.0,18
14,10,20,3.4498337234874654,3.8385239761691636,105.34918688645143,97.09997894677035,91.70276443545701,83.27154233174528,18.0,16.0,14.0,16
14,10,21,3.4786026731616353,3.869383473157915,105.67882417793497,98.4268399765735,93.81691534163613,86.11126383944695,13.0,13.0,12.0,17
14,10,22,3.0765104936010457,3.39996674466927,119.50653094573403,110.73378221627733,103.7492898616793,94.82611035874447,12.0,12.0,10.0,16
14,10,23,3.1958947249611818,3.5389303363508122,114.24035542058739,105.48919580747528,99.26046475241114,90.37593062579668,15.0,14.0,12.0,18
14,10,24,3.2080697849697506,3.5592008469624417,112.7182264494404,103.45802740287309,98.91955926528885,89.51851498615757,16.0,14.0,14.0,18
14,10,25,3.354832799733528,3.73403499230654,110.82176966932009,102.60753952891518,98.23464618528105,89.67079308801364,14.0,12.0,13.0,18
14,10,26,3.248567173210015,3.609742908025741,112.14636313866201,103.88003055778483,98.41770194865018,89.88365915810343,13.0,12.0,11.0,20
14,10,27,3.114557200243188,3.44470261229749,117.52292961026066,108.33654585509535,101.1042850323566,91.9044020859155,16.0,12.0,12.0,14
14,10,28,3.147435995603766,3.484856799575465,116.66076924507763,108.34939409364101,102.26423995215538,93.68148570956029,12.0,15.0,11.0,18
14,10,29,3.1608515886269086,3.5286889235370023,103.78873516961124,96.47328365995662,93.10003445804261,85.2763275693396,15.0,15.0,11.0,14
14,10,30,3.076576606086567,3.4000066431939264,119.50540727849999,110.73187183299595,103.74831435283765,94.82447441520274,11.0,12.0,10.0,18
14,10,31,3.159865116159786,3.5011124786581163,115.19969643733482,106.21810124640922,100.09401113650476,91.00040697029443,14.0,13.0,12.0,18
14,10,32,3.159003444968074,3.490669525211316,115.50242597971413,106.604106362242,100.35704493887894,91.33110976220286,14.0,11.0,11.0,18
14,10,33,3.198636748730415,3.5425953463217845,114.44439863355684,105.55409095482874,99.4377525774915,90.43152835113978,13.0,12.0,12.0,20
14,10,34,3.136081263324717,3.467270189410446,117.06476025290713,107.94717123501701,100.71012462933923,91.57408657360817,14.0,14.0,12.0,20
14,10,35,3.1831238713332928,3.528522596942646,114.58338569922522,106.1338956832783,99.55851481323582,90.92826540097472,14.0,12.0,11.0,19
14,10,36,3.290938336810444,3.65001895816298,110.71271063633783,102.63393975547815,98.13797406435852,89.69386477713584,12.0,12.0,12.0,14
14,10,37,3.1475248282330313,3.483981152508813,116.6347762996882,108.32139315613989,102.24145466776572,93.65727542718348,12.0,10.0,10.0,18
14,10,38,3.0741277543553815,3.3990611337201786,119.51663256903743,110.77716073991829,103.75805956017096,94.86325725816079,11.0,9.0,9.0,18
14,10,39,3.307660477912303,3.6820891900147275,109.77970432620396,102.56895846297263,94.49787048534034,87.02739096477535,18.0,15.0,14.0,16
14,10,40,3.223191809763942,3.575813948538091,113.37577555184305,105.70520414473853,98.50925385787923,90.56099180058017,14.0,11.0,11.0,16
14,10,41,2.8313426255697687,3.105231418023942,113.16571404851503,103.21161750081106,101.1535476037992,90.98876109643483,14.0,15.0,14.0,18
14,10,42,3.33959198859797,3.7081170905586283,111.80306279459427,103.8751668532226,96.23956825784678,88.13567859841444,15.0,14.0,13.0,18
14,10,43,3.0762137152732314,3.3998532136712947,119.50984992776091,110.74352347577005,103.75217122745595,94.8344522190982,11.0,12.0,10.0,20
14,10,44,3.261797205178463,3.6187313025308727,111.67157188099402,103.94714333932205,98.0010333810996,89.94172943733278,16.0,16.0,13.0,18
14,10,45,3.1431830210978515,3.4727380611229446,115.7290296022633,106.93949307293599,102.43913992528255,93.36047121127136,12.0,14.0,9.0,22
14,10,46,3.1606180226273946,3.4934859013329445,115.54752813883647,106.05800605153573,100.39623302840594,90.86324835310471,16.0,14.0,13.0,16
14,10,47,3.1967358908750327,3.5403114499730832,114.61314790482984,105.630574860021,99.58437441730914,90.49705453187075,13.0,14.0,11.0,20
14,10,48,3.3635568192841085,3.7395271178462446,109.82773794992798,101.710935715093,95.51113992012378,87.18101698431411,12.0,13.0,13.0,18
14,10,49,3.4959659801901477,3.909474761848456,104.86236295000914,97.91691049089688,91.27900130937587,83.97213104861991,17.0,17.0,15.0,17
14,10,50,3.151313452133926,3.4957770290671255,115.4846737460839,106.86785774480887,102.22284498330683,93.29793203330125,11.0,10.0,10.0,16
14,10,51,3.1715663469153927,3.518949333775961,115.39075392316046,106.62082282325889,100.26001600201539,91.34543128309046,12.0,12.0,11.0,18
14,10,52,3.0765610721633867,3.3999914515395715,119.50601604549236,110.73319426369403,103.74884285234852,94.82560686960652,12.0,12.0,10.0,20
14,10,53,3.301208500873583,3.6650396733448494,109.61086262942806,101.25076167640407,95.32253538844404,86.7865811215367,16.0,16.0,15.0,16
14,10,54,3.321859722262785,3.697087684382898,107.76502278299633,99.31386180430545,94.68575350785058,86.00031933162575,18.0,16.0,15.0,20
14,10,55,3.117232525555218,3.4643083978833564,115.5763946679452,106.82957761166543,102.30403301694817,93.26451265599165,13.0,11.0,10.0,20
14,10,56,3.1753309673430845,3.520113061227733,113.61602484227038,105.03568941366663,101.55605939542815,92.59260936764565,12.0,12.0,10.0,17
14,10,57,3.3127513181572383,3.667593296572586,110.57022456002801,102.41172666104751,98.01167153973371,89.4996682833536,13.0,13.0,12.0,16
15,10,0,3.7051736136309796,4.12780754648585,111.79568515792981,102.98926447522929,97.13635453282701,88.23815015177699,21.0,18.0,16.0,19
15,10,1,3.7660653561566226,4.229866032711402,106.71438488530808,99.00672989675552,92.80362808635343,84.86722396379696,22.0,18.0,19.0,15
15,10,2,3.643888048822004,4.055971852140133,112.47392408044753,103.6591373131989,99.55783856842467,90.50066599297082,18.0,16.0,15.0,23
15,10,3,3.6385957335388377,4.035980349306695,112.7574085244192,104.50139032948594,97.9719708784655,89.53369477825962,18.0,17.0,15.0,18
15,10,5,3.744153183686785,4.148989291340726,109.60338409139247,101.23945663532112,94.34609482867023,85.90339487806378,20.0,17.0,17.0,17
15,10,7,3.752934362528504,4.189979493927195,109.06323423661588,100.68649261998358,95.7120015330632,87.12443882914489,20.0,17.0,16.0,18
15,10,9,3.6291161613444562,4.042069056543692,113.63770755273599,105.0061236993271,99.61423937101453,90.79475006829452,20.0,18.0,16.0,16
15,10,11,3.7924868897105357,4.220520025683391,110.13353708202898,101.86670877169702,96.65128073469381,88.14568475041474,19.0,15.0,14.0,18
15,10,13,3.806180142511857,4.243779738888484,108.42106098312797,98.24977042662688,94.28783037094864,84.21836858851171,23.0,18.0,18.0,16
15,10,15,3.6300496512548617,4.046715261231255,114.2066396266596,104.98346852038111,100.11296234790468,90.77516100779322,17.0,16.0,16.0,17
15,10,17,3.958519320124978,4.448230878820521,107.34996361547225,98.16190204664984,94.32106941079901,85.00699755500487,20.0,17.0,16.0,18
15,10,19,3.603230455651028,4.021426148730905,115.3380025678076,105.91625183765822,101.1047093767922,91.58170280913193,17.0,15.0,15.0,18
15,10,20,3.7301647322303633,4.16599634179359,107.7914282310363,98.90563946478055,93.74027341488407,84.78057061871665,21.0,17.0,17.0,19
15,10,21,3.839536211480763,4.290023921825395,110.23903085410406,100.9424594703412,94.8932566727089,85.65138774972809,23.0,20.0,18.0,20
15,10,22,3.6419588560612968,4.051065976395374,113.4411656009642,104.85999357966847,99.44195169070248,90.66839698311782,19.0,17.0,18.0,18
15,10,23,3.5781767170176724,3.9607017669476194,112.91578809839645,104.22825799390228,98.10958275880665,89.29968308625132,19.0,17.0,15.0,19
15,10,24,3.7049175055444863,4.135222544899893,111.4175783169043,102.13222313365253,96.80782736195046,87.50386252510384,21.0,18.0,17.0,18
15,10,25,3.6852533887673578,4.109557424137482,109.10432912890369,99.9019978917806,94.88203107736672,85.63463552784562,19.0,18.0,16.0,19
15,10,26,3.7204418130693404,4.162275154963592,109.09254801828784,101.22578102415248,94.78766918619502,86.7272497842565,21.0,19.0,19.0,15
15,10,27,3.7460105450622914,4.17332259932162,108.52139820767422,100.8460345525716,93.41472629808321,85.56956957267991,22.0,18.0,18.0,17
15,10,28,3.663171697530668,4.076762478631802,111.90059310072343,103.1661582456522,97.22750630769308,88.38970749277776,21.0,17.0,17.0,16
15,10,29,3.8230393551174764,4.25299962863113,108.23635504598901,100.50505758064016,93.16936244015531,85.2802448327254,23.0,17.0,18.0,16
15,10,30,3.763897461974411,4.197255948395885,110.16067333427483,102.7468162779328,95.71573541015198,88.0304277202587,26.0,18.0,18.0,16
15,10,31,3.649386270442588,4.08182554300443,111.60682660667092,103.67772068550266,98.79031533116662,90.5168903955028,19.0,19.0,18.0,18
15,10,32,4.048120034825854,4.550677684960119,101.53626950555592,92.50995028070584,91.07953935713972,81.77725144439555,21.0,19.0,17.0,16
15,10,33,3.7362269336976395,4.164560807944546,109.72902347689146,100.97726095119785,96.29628661530917,87.37604186970312,20.0,18.0,17.0,18
15,10,34,3.7060393183884863,4.12667016280785,112.82310375599965,104.29998540919567,99.86691975372348,91.06016495265058,16.0,15.0,14.0,19
15,10,35,3.7088095413552025,4.110291189608915,109.55447095728282,101.37503553741098,94.30399062516106,87.7202378656359,20.0,18.0,18.0,18
15,10,36,3.7942819344351744,4.242588398401592,107.16395158037386,99.27460599080366,93.19459150158312,85.09684371279623,22.0,20.0,18.0,16
15,10,37,3.7674856682998494,4.209822161737785,109.2898883865335,101.33072899962178,95.91090928136386,87.68189923509172,24.0,19.0,18.0,20
15,10,38,3.5720568033910376,3.9678072630037744,115.51768201556138,106.33761154675456,100.28638084243207,91.0653389648707,22.0,17.0,17.0,19
15,10,39,3.7383555301389038,4.161378896928533,109.54427607152171,102.07974643990951,95.18016390787736,87.45890204882934,20.0,17.0,18.0,17
15,10,40,3.7011288574612924,4.143141388279616,109.6343921573089,101.58116333280292,94.37278643086533,86.19333880251602,18.0,17.0,15.0,18
15,10,41,3.6278156849355625,4.019459369630902,113.73286358482652,104.35407998046571,97.84371352518164,88.5298957211328,19.0,19.0,18.0,16
15,10,42,3.6448407421453517,4.060980751907144,111.70395499524155,101.94011514726668,98.02945224014225,88.20920359104143,19.0,16.0,15.0,18
15,10,43,3.7436750727734727,4.155140421574716,111.73630668947031,102.65575451631571,98.05784352552172,88.82844929927921,16.0,18.0,15.0,15
15,10,44,3.7796720007798377,4.221099855511294,108.57474372109375,99.64531210534555,93.46064587355514,84.55073622498072,21.0,17.0,18.0,17
15,10,45,3.6107180699966324,4.038217408348481,115.59526040778155,105.96415389844458,101.33022029744626,91.62312187578851,20.0,17.0,15.0,18
15,10,46,3.891622149840904,4.354491267132543,107.85149390479002,99.070563409493,93.79250922595853,84.92611863447199,18.0,17.0,16.0,17
15,10,47,3.676444988275723,4.093282625019919,111.10342150945762,103.560366780514,96.53486470705074,88.72745368474725,16.0,16.0,16.0,16
15,10,48,3.7506428353010532,4.178529705466783,108.51883697968236,99.28308899882282,96.19328031799596,86.76960373684012,21.0,18.0,17.0,18
15,10,49,3.8666605983108995,4.357112923306263,100.74348449193157,92.4430508499485,86.83032181512247,78.47154430103583,22.0,17.0,18.0,17
15,10,50,3.5780750694782006,3.975633971247244,115.48752204394407,106.74871063188347,100.26019754004028,91.41739574883329,21.0,17.0,17.0,19
15,10,51,3.786272305279322,4.210116283099396,110.5695731067392,102.2583225786322,95.17778594131244,88.48454979853742,19.0,17.0,17.0,15
15,10,52,3.6347770638475985,4.0434731378953925,112.41542547408099,103.85822170962201,96.71032926814321,88.10922907332687,22.0,18.0,17.0,16
15,10,53,3.658248903598313,4.071005189397977,109.31050366423999,99.63404704324385,96.8950295942099,87.07632757822896,18.0,20.0,16.0,17
15,10,54,3.7262055029144703,4.15496580201878,110.19836673002298,102.71322055427203,95.7484862184481,88.00164389969311,20.0,20.0,19.0,16
15,10,55,3.687746633234819,4.119779854780858,114.0838675383737,105.59422414078519,98.14568016168914,89.58198523419071,22.0,14.0,14.0,20
15,10,56,3.5713130833225195,3.9659376023708806,116.54436373877957,108.19201870714915,101.1776919603677,92.6534150386498,17.0,14.0,14.0,21
15,10,57,3.761938751281059,4.210235416097483,112.86203442294256,103.75730432528893,99.90137976822506,90.58637170307958,21.0,17.0,15.0,18
16,10,0,3.5092493927953825,3.881573122412766,136.85136590460914,126.76499820193158,118.38542190326014,108.35349200322364,14.0,14.0,11.0,22
16,10,1,3.6922385655661603,4.093796169376263,128.80597587497184,119.29261683757673,112.46828922756859,102.88555164397684,21.0,16.0,15.0,20
16,10,2,3.5923240211667014,3.980779220670803,133.56718628414004,124.11029262987873,116.52551495720648,106.98028316383393,14.0,13.0,12.0,22
16,10,3,3.6511999846867362,4.054758802800857,130.92855528940711,120.97210326342481,116.1832254390333,106.0540674535865,14.0,13.0,11.0,22
16,10,5,3.719822317612214,4.125446823058968,126.86602802504491,116.65150471057154,109.8913534752939,99.77980874593253,24.0,18.0,17.0,20
16,10,7,3.708673896706574,4.1244418244969,128.62105874742338,119.37023361719639,112.3068268975565,102.95249329887297,17.0,17.0,15.0,16
16,10,9,3.608071472177351,3.99449241328522,132.52060579188748,122.15707129107388,114.71224136876617,104.450956087519,16.0,12.0,13.0,20
16,10,11,3.6399513714280016,4.034444823056218,131.50364820654747,121.53323786207629,113.83194442706247,103.917544493663,15.0,14.0,14.0,20
16,10,13,3.824506498884329,4.247574782733799,127.24276505167492,117.16181597011973,110.2176830877608,100.21631198697474,17.0,18.0,14.0,22
16,10,15,3.7213580915003406,4.144259723101623,127.15684711812833,117.83882103429393,111.99975094164743,102.5158463391346,17.0,14.0,14.0,18
16,10,17,3.689123793699241,4.106628858629292,128.28765929827838,118.73013913590987,112.99577030992361,103.29126337693707,15.0,13.0,12.0,18
16,10,19,3.5934048825508857,3.9762945577027904,132.68941019605836,122.53730539276694,114.85836152449326,104.77607697523482,15.0,13.0,12.0,20
16,10,20,3.7633496114120684,4.1811068402561835,126.45671345378183,116.52264328938341,109.53680519366581,99.66958498162893,23.0,19.0,19.0,20
16,10,21,3.672829265248159,4.074944863119772,130.72394258097384,121.44640488569745,113.15701708740143,103.8432975646327,16.0,14.0,14.0,20
16,10,22,3.6034041388941556,3.990265669154613,132.74792788125444,122.06773214925693,114.90901549478296,104.37456625040033,16.0,15.0,14.0,18
16,10,23,3.763443054794173,4.182802896793994,125.31285335124251,115.46487760665286,107.6378140694372,97.91182877876179,20.0,16.0,16.0,18
16,10,24,3.6206198219664802,4.020452145872345,131.46881431448816,121.67685969869845,113.80179157792747,104.04034899439046,20.0,14.0,14.0,22
16,10,25,3.5112471636994225,3.882313388093079,136.84793930459037,126.72373852288638,118.3824576691348,108.31822493134345,14.0,13.0,11.0,22
16,10,26,3.5636036089076453,3.944730335200669,134.62159175078193,124.53941351536548,117.44539014056753,107.35017572365402,12.0,12.0,11.0,22
16,10,27,3.930903181611128,4.378636019028618,121.32826892249706,111.753730982084,105.16900097959176,95.62728711626931,20.0,19.0,17.0,20
16,10,28,3.8483404554189775,4.28723503676264,121.67805987527245,112.37648569423064,105.47220455598654,96.160176203176,24.0,17.0,16.0,20
16,10,29,3.6623030749506844,4.054982982082368,128.72653590527426,119.2926126463905,110.51850615551508,101.14293823144013,18.0,15.0,13.0,18
16,10,30,3.638784446224656,4.038904970827554,131.2880951860768,122.03158524148022,113.64535782066835,106.08027783434517,14.0,13.0,12.0,22
16,10,31,3.567848633645116,3.9466803208401986,134.4154614152141,123.99860448360197,115.35173010872941,105.1184978168833,15.0,13.0,13.0,18
16,10,32,3.616448547903529,4.008135200540329,132.01320361121094,121.67847750021248,114.27302483279432,104.04173230288923,17.0,15.0,15.0,18
16,10,33,3.5504271751490157,3.9335571901998363,134.60890363174892,124.6245553673657,117.43432088287562,107.42356608671794,15.0,11.0,11.0,22
16,10,34,3.6974165542297786,4.113820626536041,127.8479912598939,118.01843109300445,112.60851070171456,102.67210110321079,16.0,16.0,13.0,19
16,10,35,3.9263289200964615,4.370608726443405,121.18473212710106,112.82163990810298,105.04458132447206,96.54109314838126,24.0,18.0,18.0,18
16,10,36,3.689624302878416,4.088329802673303,129.28758972492034,119.18653143807498,112.88881541359422,102.79405683785677,17.0,14.0,14.0,18
16,10,37,3.660921324338345,4.065914021808277,129.7625954969201,119.80171593587541,111.40801784439523,101.57458442829584,21.0,15.0,13.0,20
16,10,38,3.793373303672738,4.2075998983167215,125.04410143059208,114.07070736288871,107.40696888083797,96.72960123887816,20.0,20.0,18.0,18
16,10,39,3.6548323498734314,4.051920771929133,131.38306471114907,121.55117541521633,113.727565165086,103.93288207957224,17.0,14.0,13.0,20
16,10,40,3.6831555907380107,4.100007183882166,129.17920050170582,119.06619202937155,110.90714253600403,100.95456079696254,16.0,19.0,15.0,22
16,10,41,3.8398749891832975,4.274504551751984,122.60432327386239,114.28324766115803,107.15004384731319,98.62376668448721,24.0,20.0,18.0,16
16,10,42,3.6646784913136474,4.0722871695292575,129.65296607553418,120.14404531966493,113.207847607548,103.61987780252117,17.0,14.0,13.0,16
16,10,43,3.6958103924423042,4.099813457936673,128.80076434644005,118.14177486594392,113.4477132363444,102.77940607420902,17.0,19.0,13.0,18
16,10,44,3.5109307253121256,3.8821910682704264,136.84890935107643,126.73041124362344,118.38329682307209,108.32392849781114,14.0,12.0,11.0,20
16,10,45,3.641553427197007,4.0318045776928715,130.27869841882622,119.9899187879014,113.75421236808305,103.48694926374115,18.0,16.0,15.0,20
16,10,46,4.0651143928870095,4.508713221685724,118.35108927240705,110.80441759946478,103.53151928321893,95.68165907464282,19.0,16.0,16.0,18
16,10,47,3.563863653273977,3.9446719132384316,134.62962774315275,124.57104310259362,117.4524008306573,107.37743971704505,15.0,11.0,13.0,20
16,10,48,4.011010594455945,4.4810919816716295,117.22990277402967,106.48516191751091,102.65391945462608,92.01295914629328,21.0,19.0,19.0,18
16,10,49,3.901479593562767,4.33999948326041,121.68083896224255,112.13418843541969,107.29845606838956,97.63359355485616,22.0,19.0,18.0,18
16,10,50,3.6108261727353845,3.9952076823586884,132.4019350268654,121.67345183616025,114.60951780091584,104.03743508612001,17.0,16.0,15.0,20
16,10,51,3.5661660334899703,3.9456860817894586,134.53670535045097,124.23008106093222,115.4557783896899,105.31472962279827,13.0,14.0,13.0,20
16,10,52,3.828572398355114,4.2523652158317065,123.20944380454655,114.5081147002361,107.67888891300377,98.81782167374357,22.0,20.0,18.0,18
16,10,53,3.854754858402754,4.274837272997892,121.47937159454537,111.0135335103862,106.26808743437769,95.86223452216868,24.0,18.0,18.0,22
16,10,54,3.793932233257575,4.218116566212577,127.06067462277196,118.28535692992328,110.05995635824506,102.90431768380226,15.0,14.0,13.0,22
16,10,55,3.7773559772541425,4.209947945232803,123.37145203757301,113.76207585566227,106.94006001586772,97.34582098682927,19.0,17.0,16.0,22
16,10,56,3.7949762496624437,4.206081654111569,124.74325039574093,114.60077445916488,109.01935912735888,98.89778487598583,24.0,19.0,18.0,18
16,10,57,3.5833285919881654,3.9739363598543838,133.54861362708613,124.1749857475651,116.50931196238766,107.03604717745588,14.0,11.0,12.0,22
17,10,0,4.275179120442288,4.759859130785178,123.96820269863458,113.97428867999885,107.38125717755727,97.49335137055307,22.0,20.0,19.0,19
17,10,1,4.183346726629834,4.637576836772642,126.44368164725766,114.79926910604043,109.52551704285457,98.19903778001793,24.0,22.0,20.0,20
17,10,2,4.247800043091347,4.753844719938376,124.42101974384063,115.54344148156792,109.59003419037485,100.5225354096175,24.0,20.0,18.0,19
17,10,3,4.30057556873921,4.805761997562227,126.08580152160673,115.31180774349566,109.21552127801573,98.63746218302258,21.0,20.0,18.0,20
17,10,5,4.163746062312526,4.646524587663154,125.94614137121503,117.07071158300714,109.97119472611699,100.97277338240258,25.0,18.0,17.0,18
17,10,7,4.101394094596505,4.5739482491165075,128.31643623662558,117.92816282330975,112.04084255624852,101.71231983772712,20.0,19.0,19.0,19
17,10,9,4.194191912416746,4.659551404812384,130.41979706099283,118.80364937687673,112.89374320564693,101.58708136051256,20.0,18.0,19.0,24
17,10,11,4.1833657606178365,4.657891205103722,127.37806369353774,116.2402923788554,109.3607717895176,98.55851996277033,25.0,19.0,19.0,23
17,10,13,4.103472705724277,4.569938340120423,129.18261862463277,119.49627915925483,111.82281909871337,102.17933789828902,22.0,19.0,18.0,21
17,10,15,4.254587322084315,4.732454076553107,123.7747782613084,113.35812025579268,107.21371292994533,96.96628227996867,22.0,19.0,21.0,18
17,10,17,4.061521446281114,4.5274436630039725,132.95178148763193,122.54343635062752,115.98862889398065,105.63318019170838,17.0,18.0,15.0,23
17,10,19,4.365651443230453,4.8689503107080485,124.45875430721459,112.34618891919732,106.90418338719363,95.27084486471705,27.0,21.0,20.0,20
17,10,20,4.450557358687031,4.980575251283971,121.94804072069488,111.63736084196104,107.53407522079851,97.2047004307523,23.0,19.0,21.0,23
17,10,21,4.466602166849665,4.979748784525999,120.1844540382981,110.22910399338745,105.135315587756,95.18862023994946,26.0,19.0,18.0,22
17,10,22,3.9956723180401696,4.436451485554423,133.4375608686241,122.88303535166995,115.432256278576,105.03875427563062,23.0,18.0,17.0,22
17,10,23,4.37330617181934,4.876244071838322,124.72741387829599,114.79471371005808,108.03888590138,98.19514110449326,22.0,19.0,19.0,18
17,10,24,4.090405352712082,4.544714256582079,128.68738985244232,118.73706904452531,113.22547732990338,103.21988482759949,24.0,20.0,18.0,19
17,10,25,4.272447228104415,4.744532519815811,123.21549173869955,113.58834433463767,106.72925894406156,97.1632154415856,27.0,19.0,20.0,20
17,10,26,4.1071581615756045,4.560908885656579,128.9093314127127,117.7620337744223,110.67544571946718,99.84878323244907,24.0,18.0,17.0,17
17,10,27,4.0457732667498165,4.499209357312061,131.07779420902526,121.06816798353391,114.35374132362819,104.36148997399295,23.0,18.0,17.0,18
17,10,28,4.0930969200249345,4.548247033275407,129.28065357312482,119.05135584831062,113.74745984919925,101.79889116264458,22.0,19.0,19.0,18
17,10,29,3.9839489838829683,4.425074351372209,130.05725576859237,119.48992922183913,112.57992088351462,102.17390816938534,23.0,17.0,18.0,19
17,10,30,4.305146008793936,4.8169476097868005,126.63180318572353,115.50703989586763,109.68846791947374,98.80446332907466,24.0,20.0,18.0,22
17,10,31,4.168659980072843,4.640033544846495,127.08702652182723,117.5172918258318,109.11090105985825,99.64126995342816,22.0,18.0,20.0,22
17,10,32,4.1463399233273535,4.629437585944702,129.5537510339455,119.60880576337547,112.14407804755723,102.27555757965388,21.0,17.0,17.0,19
17,10,33,4.123683761592699,4.5928138473504365,127.76219376726159,117.90246088455677,110.59327356418089,100.8164896390407,22.0,20.0,18.0,20
17,10,34,3.988837380583617,4.432519013372511,131.33889679409418,121.18659563089828,114.58153015431516,104.46357531928982,20.0,19.0,17.0,22
17,10,35,4.322019172360143,4.819076672428154,123.50996716006182,113.29039799577846,107.94153128858034,97.77059053327201,23.0,20.0,19.0,20
17,10,36,4.0121849029011525,4.461903398768219,132.93460042202148,122.43042841768394,114.99716245047928,104.65187199862349,21.0,20.0,18.0,18
17,10,37,4.175536592763398,4.673543728041806,126.05348116708902,116.39843504193895,110.06491959506019,100.39293897366191,24.0,20.0,19.0,19
17,10,38,4.127055172239992,4.596600374839252,125.17262310614394,115.6533987078267,112.02949767999883,102.26047621194087,23.0,19.0,19.0,19
17,10,39,4.093752262829125,4.5534201451331775,128.91646158987524,119.7429236577874,111.5924287391866,102.39023962454884,20.0,18.0,17.0,18
17,10,40,4.017674487299912,4.468954858746558,131.35908036691018,121.59384670421849,114.59913853015574,104.81462819729312,18.0,18.0,16.0,19
17,10,41,4.527365126109064,5.107109128354405,118.90901677522174,110.10636953299286,104.01958477016467,95.08263258770874,22.0,20.0,19.0,23
17,10,42,4.136807326543759,4.625258217597832,127.11666232336086,116.36664193696083,109.1363449552539,98.66921514238138,22.0,20.0,19.0,21
17,10,43,4.132286032487514,4.595928356421532,127.6211278913379,116.87877418863332,113.24828445412959,102.47262887976424,18.0,18.0,16.0,17
17,10,44,4.053965215299138,4.51191530504344,132.4211249380261,121.135941809768,113.64024423768107,102.69515781104886,24.0,19.0,17.0,25
17,10,45,4.327146520744452,4.828537287396891,122.53113491455943,112.55108681492948,108.87336620136108,98.77427118282819,24.0,19.0,18.0,21
17,10,46,4.317672475149173,4.83089381159809,121.79315690662231,112.03540206718964,105.57197223511261,95.87201262820524,24.0,18.0,19.0,22
17,10,47,4.154771689786221,4.621640715600201,128.79259876872294,118.5555627914264,113.31804529463474,103.0620987655793,25.0,22.0,20.0,22
17,10,48,4.056146107456761,4.515506429176748,131.44061669047596,121.06288706419443,112.79879845793248,102.63322434593982,24.0,19.0,17.0,17
17,10,49,4.020569908882389,4.456240036205849,132.13430648919004,121.38085466702212,115.27545451479263,104.63102777841644,19.0,17.0,16.0,19
17,10,50,4.0384128122666825,4.487488166739761,132.05505645014043,121.61125684968886,113.32609411706761,104.82963584754681,18.0,18.0,16.0,20
17,10,51,4.2069827626728395,4.694772774381388,125.99462681107256,116.8187868018515,108.17301841345376,104.03191699019374,24.0,20.0,21.0,22
17,10,52,4.198081977983382,4.6739835625152395,123.50902649054261,115.72427486196418,106.98351874610802,98.9902856327267,23.0,20.0,20.0,18
17,10,53,4.1467720070888205,4.607048067391775,126.94533156223747,116.24596628886627,108.98924847942101,98.56333079180068,22.0,20.0,20.0,22
17,10,54,4.328704444801473,4.855277765804408,123.26790897568124,112.26021064943468,105.88130357117215,95.20158608271477,25.0,22.0,20.0,20
17,10,55,4.435291190697253,4.9670116766488,121.72764396541861,111.43332483589008,106.38386999771771,96.16792038012679,25.0,21.0,21.0,21
17,10,56,4.188764365950153,4.670183644196283,126.34905923819943,117.10583856866373,110.32300668896366,101.00307019288874,24.0,21.0,21.0,21
