Number of Qubits,Depth,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
5,17,50,0.9135198057116308,0.9753658155120971,53.46524845126964,50.78912477466372,46.990941021623705,43.329472073384984,8.0,6.0,7.0,12
5,17,51,0.9395229886613825,1.002507809544864,51.80431270426017,49.48976715472521,45.53113421272867,42.220957603874936,6.0,6.0,6.0,10
5,17,52,0.9016062292609599,0.9591341919881027,50.90650272882654,49.00848282822744,44.7420434140077,41.81036191283154,8.0,6.0,7.0,10
5,17,53,0.8239347406236017,0.8649220666145562,52.522050030153906,49.24753889341653,48.94224329032552,44.58132398061602,7.0,6.0,6.0,10
5,17,54,0.9730576994813918,1.041921814762033,48.508618592530674,45.71555449907443,42.748220134667655,39.031695526553506,7.0,7.0,7.0,10
5,17,55,0.9464992142443032,1.025151650673875,51.92838662541391,48.26706098297014,46.62612550406245,42.06333996576785,8.0,6.0,7.0,10
5,17,56,0.9296171992992677,0.9928783430784484,53.95267116690557,50.740767572988666,47.419339892788095,45.01632697350672,8.0,6.0,6.0,10
5,17,57,0.9863492065813406,1.0493837296904003,51.622371618217024,49.82802573753885,46.3513568262945,43.41519735516729,6.0,6.0,6.0,10
5,18,0,0.8376820275611555,0.8906345744318956,57.698838744824464,56.27965724441917,51.45205630520624,48.85719011122605,7.0,7.0,7.0,11
5,18,1,0.928867425908167,0.987787179067033,50.06778658844519,49.256962546052634,44.95550609001523,42.917629554844666,8.0,6.0,6.0,12
5,18,2,0.9013507510453475,0.9600104517690616,55.800296883688645,52.80382468068773,49.92051353437435,45.91872187412411,7.0,6.0,7.0,8
5,18,3,0.8464930663293013,0.9084006979586037,57.75519076996666,55.29795843205485,51.50230736109579,48.012213681181564,7.0,7.0,6.0,11
5,18,5,0.9259811523220787,0.9871104910078841,58.2753485078815,54.928309466246205,51.09805374680052,48.59255496652223,7.0,6.0,6.0,12
5,18,7,0.8471940265621861,0.8943626971831655,56.21168307385659,53.45268784550422,49.288552989392635,45.57050438391132,7.0,6.0,6.0,10
5,18,9,0.8533915383106698,0.909075749883134,53.849736726713495,52.00319975229858,48.94689521245173,46.00484462299794,8.0,6.0,7.0,10
5,18,11,0.8980821836123463,0.9499082833105034,57.4541720495,55.67227598810774,50.3780148301682,47.46278997814264,7.0,7.0,6.0,10
5,18,13,0.9430787766601719,1.017971702506261,53.36027776776916,50.41226740040683,46.89868163182837,43.01597604981748,6.0,6.0,6.0,10
5,18,15,0.8718103303374795,0.9288945062226883,54.302346045464645,53.830964134612614,48.58040462331857,46.81193237915722,7.0,6.0,6.0,12
5,18,17,0.9486371745873368,1.0102001048984302,54.859018776193295,53.30344516491101,49.078419690272106,46.35319672886043,7.0,8.0,7.0,11
5,18,19,0.876866109013054,0.9439153313935318,55.4019535725277,52.80078571286392,48.57855120238184,45.02209853195093,8.0,6.0,7.0,10
5,18,20,0.8910644575962274,0.959922086802629,54.91176582036416,51.856966681066474,49.125608678135706,45.103037635870336,8.0,6.0,6.0,10
5,18,21,0.9282072844388752,0.9891443084515824,55.53214670357977,52.60145250054818,49.68061884845049,45.74273704895127,7.0,6.0,6.0,10
5,18,22,0.9022318302709758,0.9593393312890457,56.48697300925642,53.97136690663076,50.534833291338906,46.93402800154147,8.0,6.0,6.0,10
5,18,23,0.8339244149473926,0.8821436116006817,57.70744080331289,55.18710199265158,51.459727059199125,47.90872698518382,8.0,6.0,6.0,10
5,18,24,0.9157436781522966,0.9776011013817503,54.311525040179795,51.340532448242094,48.588616409912916,44.64622865135929,7.0,7.0,7.0,14
5,18,25,0.9145683012187609,0.973951890347388,56.74760041837848,53.38371036035539,50.7679978949543,46.422996127068245,8.0,8.0,7.0,10
5,18,26,0.9567698083918444,1.0163189090110818,58.68021430945575,55.241532821088455,51.45305556178381,47.09556460235373,7.0,6.0,6.0,10
5,18,27,0.8854912392540839,0.9414171376107663,53.805807597747986,52.02087886264944,48.13618737567123,45.23786454080754,8.0,7.0,8.0,10
5,18,28,0.9164503810770062,0.9713348240864911,57.39235324964752,54.689418239487004,52.16696814625184,48.3812188598749,6.0,6.0,6.0,10
5,18,29,0.8059492714441477,0.8651554888850118,57.30365939962684,56.20761985971993,51.099661172789695,48.802023288642005,7.0,6.0,6.0,11
5,18,30,0.9137644823619337,0.9771566341311756,52.69079020403928,49.78842672435097,46.310264827768904,42.475751549211914,7.0,6.0,6.0,10
5,18,31,0.8934633357844333,0.9642063196631308,56.6560659730467,53.84422991694936,49.678204906513386,45.91182104525593,8.0,6.0,6.0,12
5,18,32,0.8826042105911127,0.9514901518468623,56.09899215246613,53.22030859439593,49.189741280746965,45.379816703257255,9.0,9.0,7.0,11
5,18,33,0.8400582524874525,0.8901077975134697,57.73781494051326,57.34422505103161,51.48681273113729,49.78135692851974,7.0,6.0,6.0,10
5,18,34,0.8579720596520753,0.9126631507074188,56.615215865736225,54.21327964786625,49.64238597050769,46.21893860604223,8.0,7.0,7.0,10
5,18,35,0.9651795436072964,1.0299933368466765,52.727548583909815,50.10853348908746,48.138346662483094,44.45541988427611,7.0,6.0,6.0,10
5,18,36,0.8871349108682346,0.947048799142718,56.073113094523855,54.435358343417136,49.16704953324978,46.408269368948396,7.0,8.0,7.0,10
5,18,37,0.8927037792621372,0.9586962725904964,55.75706633832484,52.648972450951746,48.88992765327381,44.89265061665975,7.0,7.0,6.0,10
5,18,38,0.8822560183442014,0.9394234235284478,55.79047964693946,54.057053352225765,48.919225719834785,46.08574958641904,7.0,6.0,7.0,10
5,18,39,0.9493750332570411,1.010622232625074,51.06585384643273,47.82883759499472,45.85166351481857,41.67330318067513,8.0,6.0,6.0,10
5,18,40,0.9009694850217745,0.9518045057277154,55.71004199575158,53.3942253539665,49.839768975538085,46.432140068251606,6.0,6.0,6.0,14
5,18,41,0.9075878882546229,0.9593786082683883,55.494490103781224,52.62264796631671,50.44189920116619,46.55284203418875,8.0,7.0,7.0,10
5,18,42,0.8691594914080886,0.9209443496233416,59.003584294218456,55.63671071426692,52.61554317828318,48.29903886452285,7.0,6.0,7.0,10
5,18,43,0.8351858807975403,0.8894634270339069,58.84425529486719,56.40998856678724,52.473463981820856,48.977729044904926,6.0,7.0,6.0,10
5,18,44,1.0141864173981274,1.0797262621764407,46.80634482100332,44.85215622739458,41.248091373509176,39.92042137078418,8.0,7.0,7.0,10
5,18,45,0.884732027175394,0.9391446820664924,54.50293026367225,51.519731203704815,47.79025319075674,43.922583340658505,8.0,6.0,7.0,10
5,18,46,0.9001466546606919,0.9588102481083245,55.66855057311952,52.868235161819705,50.600112036942335,46.77010175713519,8.0,8.0,7.0,10
5,18,47,0.9323555621773701,0.9865346706496159,55.603693888095854,52.80835017443889,49.744626970135336,45.922657287707494,6.0,6.0,6.0,10
5,18,48,0.9782487923738308,1.0443834130800873,52.360287695801844,50.59434770166803,46.01978410763834,44.88642580886022,7.0,6.0,6.0,10
5,18,49,0.9178875140574979,0.9736159985654858,52.166791526206566,50.01864895760468,45.849719114829995,42.6721598919565,8.0,7.0,7.0,12
5,18,50,0.8982225509232772,0.9511925543998238,59.47230219840599,56.16703823138912,53.033515195088775,48.75942390583053,7.0,6.0,6.0,12
5,18,51,0.9650764374342291,1.030688403388754,51.19978833223097,49.062190856264365,45.97192232796441,42.74792483092288,7.0,7.0,6.0,10
5,18,52,0.8357683519157175,0.8898238297607791,56.58364857596887,55.94400861845016,50.45760254136653,48.56580865063329,9.0,8.0,8.0,10
5,18,53,0.8992872488694196,0.959141507331123,54.02125704957042,53.770476728033415,48.328934509223124,46.75933193938996,6.0,6.0,6.0,10
5,18,54,0.8349713444805186,0.887708295870066,58.9580082609843,56.206573782182524,52.57490144823897,48.793745293270334,7.0,7.0,7.0,10
5,18,55,0.8241768085667726,0.8848704229234332,55.09415142003218,55.20590136154381,48.30865850616793,47.065187391238034,8.0,7.0,7.0,10
5,18,56,0.993069267158021,1.0564070556845873,51.888477885130776,50.406576895370165,46.590291732707826,43.91928942635653,7.0,7.0,7.0,10
5,18,57,0.9208437794221376,0.9784515550807479,54.587274770620425,52.75473781528578,49.61728284189395,44.97547471947704,7.0,7.0,7.0,10
5,19,0,0.8565284017542261,0.9200074840339615,54.529184460789644,53.46785239232142,47.81327387462621,45.59089199523835,8.0,6.0,6.0,10
5,19,1,0.8964653441520893,0.9455706293289169,56.38450132720328,53.3757586549562,49.44008664168376,45.50491924392263,7.0,7.0,7.0,10
5,19,2,0.8380873284692724,0.8930749670874685,59.42249364985768,58.01865548388664,51.99468194362547,49.44033748556945,7.0,7.0,6.0,10
5,19,3,0.8945221629960268,0.9484514800454239,60.65246260799996,58.055551383043706,53.07090478199997,49.4646104155161,7.0,7.0,7.0,14
5,19,5,0.8377637876573557,0.8837148095040376,62.82646365617991,60.036459967470776,55.862317666533976,52.03858138267504,7.0,6.0,6.0,12
5,19,7,0.874157002945018,0.9225412081941439,60.41113643541295,57.618928634148936,52.85974438098633,49.09259820207359,7.0,7.0,7.0,10
5,19,9,0.8214227169689692,0.8697329914173174,57.7489317546902,54.95119983180305,52.28484012165093,48.48915871596142,7.0,6.0,6.0,10
5,19,11,0.8909786001051762,0.9454162503889356,57.227889732161415,54.05935692552998,50.17960184235477,47.823832526156586,6.0,6.0,6.0,10
5,19,13,0.8761935081847586,0.9283007885719643,59.66378447919674,57.627169580634785,52.20581141929715,49.09961967026511,8.0,8.0,7.0,12
5,19,15,0.8077362050417107,0.8566394450638598,59.63835692629464,58.19944563910524,52.18356231050782,49.58721149581852,9.0,10.0,7.0,11
5,19,17,0.834696025701974,0.8823405968418712,60.573696805474064,58.15129612761342,54.84233139592834,51.312936498227515,8.0,6.0,6.0,10
5,19,19,0.834811640604855,0.8825876346410503,62.20362288922372,59.02942349732665,55.30851713798946,51.16569931508959,8.0,6.0,7.0,10
5,19,20,0.7501893379839746,0.7859336460949846,60.527102211571936,58.215862719318615,55.558706951509556,52.13491575773081,7.0,6.0,7.0,10
5,19,21,0.83644700036824,0.9016400408549902,57.480629794074915,56.6057592325912,50.29555106981555,48.23634427142916,7.0,8.0,7.0,10
5,19,22,0.8412607270650506,0.9003333235763135,57.93507149569306,57.12109231688786,51.662713244985895,49.587652152302766,7.0,6.0,6.0,10
5,19,23,0.8856387714818651,0.9381405486980711,57.96518699635814,55.64638456133081,51.689568281752436,48.307436872048996,7.0,7.0,7.0,10
5,19,24,0.886538113671965,0.9433130308982552,55.45843824990698,54.697307198317034,50.40912975007765,48.388197859762236,7.0,7.0,7.0,12
5,19,25,0.8325492911978021,0.8844036957645823,60.48513472165069,57.80753253215005,52.92449288144436,49.25329288355064,7.0,6.0,7.0,10
5,19,26,0.8365712314350222,0.8818044869306165,58.47181955305751,57.411234506438504,52.93932968215189,48.91563822377619,7.0,8.0,6.0,10
5,19,27,0.7800778932583142,0.8263554035758424,60.0895036801192,59.98777886061739,53.42874240659248,51.99638542804745,9.0,7.0,8.0,10
5,19,28,0.8308614100549285,0.8774914745097672,61.09325035894758,59.25516997386558,53.45659406407914,50.486711917071126,7.0,7.0,7.0,10
5,19,29,0.8784397853759692,0.9441209073403071,57.67141432203872,54.95727302118962,51.427600995948616,47.71641504397472,8.0,7.0,7.0,10
5,19,30,0.8570342232855268,0.907376803072591,60.57736233552635,58.50166914456493,53.005192043585566,51.62210705102259,7.0,6.0,7.0,10
5,19,31,0.8873961541795314,0.9450370794483852,57.246818977148926,54.5770475790573,51.04897459605149,47.37912986390561,8.0,7.0,7.0,10
5,19,32,0.8441223993402915,0.8937431354533367,60.62042809603184,59.29464538613385,53.900815266541095,53.10101401391364,6.0,8.0,6.0,10
5,19,33,0.9003181268463598,0.955256499773075,56.421772920604845,55.84165469478045,50.31325240338427,48.4769537188123,7.0,6.0,7.0,10
5,19,34,0.9615469112834878,1.023606651669152,51.79982653973046,49.30667351422951,47.29136995735402,43.74402365316372,8.0,7.0,7.0,12
5,19,35,0.861936164307012,0.9120215872642543,59.64673144511738,56.41784073168562,54.00307369553597,49.78332851737435,8.0,8.0,8.0,10
5,19,36,0.933899274435472,0.9810205123720958,54.01146128864287,50.80488355786974,48.32017094624455,44.180423142611986,7.0,7.0,7.0,10
5,19,37,0.8361758222440464,0.8866920126207218,56.6718248636627,53.569471538359835,50.536232396280454,46.50443842863122,8.0,6.0,7.0,10
5,19,38,0.8362621081737557,0.8846251469415294,63.86809118755003,60.48072980065612,56.78848356321787,52.42366691041285,7.0,7.0,6.0,10
5,19,39,0.8702206504109875,0.918040304160924,59.09542954580473,57.52679612427934,52.69744477559056,49.939849536172574,7.0,8.0,7.0,12
5,19,40,0.8730625106092578,0.9344163821890523,59.470872447335445,57.65539486554352,52.03701339141851,49.13078657618844,8.0,8.0,8.0,12
5,19,41,0.8526054592223439,0.9176537752952071,59.864294876864214,55.721619848501874,53.383068666215955,48.380055877018144,6.0,6.0,6.0,10
5,19,42,0.9121222065480172,0.9711570136208968,54.794384627754205,52.22511342320944,48.04581152102713,44.523949236779146,8.0,7.0,7.0,10
5,19,43,0.8366310967971696,0.8990343501831833,59.712971654330985,56.97390996548523,52.24885019753961,48.5500622700287,6.0,6.0,6.0,10
5,19,44,0.8223787118088437,0.8672704771948617,60.237593600810946,57.41987137033508,52.707894400709584,48.922997022335124,9.0,6.0,6.0,10
5,19,45,0.8236367345199269,0.8732423363534861,58.322048543996864,56.55501611049074,51.03179247599726,48.1861212632582,7.0,6.0,6.0,10
5,19,46,0.9294847996735662,0.9857386112031531,53.48108577779394,51.06266132115365,47.84568211112557,44.40458920424002,7.0,7.0,7.0,12
5,19,47,0.8335892962671461,0.8830102644311931,58.93224876864911,56.76452116078558,53.356193980643255,50.0892407158668,8.0,6.0,7.0,12
5,19,48,0.7959231510471921,0.8510984704127641,60.22816638918248,57.26338286209557,53.55203472405579,49.641594231434865,8.0,9.0,8.0,10
5,19,49,0.8742083496435593,0.9238768803946862,62.66537992267286,59.28176049832369,57.52146314487129,53.08947501905635,7.0,7.0,6.0,10
5,19,50,0.8797417880260469,0.9323831436687574,58.79804365553583,55.6198622194162,52.432255459768136,48.284412440761336,7.0,7.0,6.0,10
5,19,51,0.818269191985496,0.8622641719497143,60.888931044793274,59.16642978605941,54.13955537930943,51.2844540336393,7.0,7.0,7.0,10
5,19,52,0.8253694000786223,0.8847569686989594,61.98807586596895,58.32651254841821,55.11686292757539,50.56322075550729,7.0,7.0,6.0,10
5,19,53,0.8582046288988184,0.909544858648095,56.29628018662356,56.058521064864216,50.20134617866361,48.66521857312544,7.0,7.0,7.0,10
5,19,54,0.8643039622294216,0.9164766266789831,56.363811007502754,54.50639773366613,50.26156575454761,47.31779770417666,6.0,6.0,6.0,10
5,19,55,0.8141661008828521,0.8752722600058871,58.71684321339261,55.122957929028516,51.37723781171854,46.97278178000705,8.0,6.0,7.0,10
5,19,56,0.8105246711251256,0.8560436153119828,60.70956483219586,58.010461313074714,53.12086922817139,49.426192681268624,8.0,6.0,7.0,10
5,19,57,0.835673104735855,0.8949619245146282,61.217404733550495,59.00573198515057,54.43161863543779,51.15203570123922,7.0,7.0,7.0,10
5,20,0,0.8035317810280502,0.8520234718963929,59.37470024680135,59.51073712970364,52.79317302806351,51.58289377729825,8.0,8.0,7.0,12
5,20,1,0.8824174829024187,0.938346291161901,59.323181766584355,57.87625539648416,51.90778404576132,49.311846279908835,7.0,7.0,7.0,10
5,20,2,0.8176543462281839,0.8629608399185341,60.83519091301492,59.168489668391885,54.09177219785786,51.28623950457572,7.0,6.0,6.0,10
5,20,3,0.8144328645010538,0.8586105666008832,62.169700398242924,60.338392539276946,54.296235051754934,51.381912396728026,8.0,7.0,7.0,10
5,20,5,0.7520609950383996,0.7929546660539759,62.18434739169798,60.847197507616045,55.147213404323885,52.66869630335742,9.0,6.0,7.0,10
5,20,7,0.7926377952636184,0.8338715955559822,65.60499905001826,63.485241319772015,58.18076469006796,54.95215937263031,6.0,7.0,6.0,10
5,20,9,0.8084858182597658,0.86625788957989,58.83770469196892,57.078798654556806,51.482991605472805,48.639442696770196,10.0,8.0,8.0,10
5,20,11,0.809248042281945,0.8558329119796216,61.995798862647234,59.54005151585193,55.12372985066278,51.60830298813593,8.0,6.0,7.0,10
5,20,13,0.7691208110397155,0.8121472330941719,62.87659138217802,60.12096446747244,54.913602013053506,51.196758804332,8.0,6.0,6.0,10
5,20,15,0.7717277001419804,0.8134331447930767,64.17144817182148,63.501718294591264,56.90944257249553,54.96642166930624,8.0,6.0,7.0,10
5,20,17,0.8279365524644079,0.8860578197679408,63.75725977607652,59.58515979751258,55.682738389961585,50.747044105716036,7.0,7.0,7.0,10
5,20,19,0.8490364087051678,0.9003638577928841,59.98227815674728,56.86472487110354,54.30687162976337,48.4499999591112,7.0,7.0,7.0,10
5,20,20,0.8208266840082665,0.869875802294309,58.449052441339994,56.70971370565067,51.1429208861725,48.31792702678141,7.0,6.0,6.0,10
5,20,21,0.774459226556609,0.8166423183773156,65.58816740423363,63.093881278668505,58.16583780893205,54.613402223665965,8.0,7.0,7.0,10
5,20,22,0.8436245612285717,0.8925356688065419,60.51329179478082,57.37234540256578,53.805554738639124,49.72937223420601,7.0,8.0,6.0,10
5,20,23,0.8385942103080705,0.8873088888369952,59.1156095980362,57.70834148918367,51.72615839828168,49.16877992690557,7.0,7.0,7.0,10
5,20,24,0.7756140018507759,0.8294244811169779,65.77591287189652,62.32877803440309,58.33233693299108,53.95762705325867,7.0,7.0,7.0,12
5,20,25,0.8523945384099026,0.9004143249361782,60.806199645453816,58.1338092088632,55.05283526927806,51.29750597111749,8.0,7.0,7.0,14
5,20,26,0.824547007514093,0.8862561041760887,59.201916724965265,58.065196237628506,51.80167713434461,49.47999698047914,6.0,6.0,6.0,10
5,20,27,0.9238800734337226,0.9804051747382303,59.028525678254084,55.93867534042837,52.637784275741076,48.56117875430866,7.0,7.0,7.0,10
5,20,28,0.7907324527901544,0.8447671984097316,61.3178782680742,57.98882119981539,53.5522917110977,49.38748636515968,7.0,8.0,7.0,10
5,20,29,0.7603310122735308,0.8133326214851244,62.77692843771185,60.290814210139956,57.623855148312394,54.00014931479425,9.0,7.0,7.0,10
5,20,30,0.9767751581559347,1.0398343631179205,59.19973403387563,57.121869857397044,52.79045670633053,49.588327146542895,7.0,7.0,7.0,10
5,20,31,0.7498661862071395,0.7917140566673218,63.49456442880688,63.08411753010878,56.30915883886055,54.60495082526573,7.0,6.0,6.0,10
5,20,32,0.7938085373925872,0.8394342633887902,65.59059565733041,62.3714392315796,58.16799126711477,53.9880639610428,7.0,7.0,7.0,10
5,20,33,0.8721305270151016,0.9364344524051404,59.29617670129606,56.34417425917017,51.88415461363406,48.01343580760443,7.0,7.0,7.0,10
5,20,34,0.8206621786817525,0.8700887686295967,60.45926308474319,57.468632978407044,53.75751496705891,49.81283266565501,8.0,6.0,7.0,10
5,20,35,0.8762588673956243,0.9306901173417567,55.07504499343169,53.13239245522434,48.29190526078478,47.003789593595194,8.0,6.0,7.0,10
5,20,36,0.7930471551460211,0.835837618153977,62.6642808409715,59.57101558808487,54.72817948446688,50.728442961728526,7.0,7.0,7.0,10
5,20,37,0.8183889249436168,0.865785258324015,61.65297879962613,58.432434364326475,54.81891047760767,50.64823929830921,7.0,6.0,7.0,10
5,20,38,0.8199395895781147,0.8761283799327373,62.70573236513519,60.4403482928675,54.76438139126115,51.47538465963847,7.0,8.0,7.0,12
5,20,39,0.8433156261954996,0.8936638480080974,64.92098781905439,62.20710269854824,56.69908640118073,52.973235891732486,8.0,7.0,7.0,10
5,20,40,0.8294632081487723,0.8754787962907153,60.17510376347324,58.5728582185679,54.48145245251961,51.68492457491176,6.0,6.0,6.0,10
5,20,41,0.831472766957186,0.8799323125666242,62.97263338301675,61.87628631540167,56.81274109399244,54.47518186454414,8.0,7.0,8.0,12
5,20,42,0.8041748128181316,0.8507815105758467,61.298630694403826,60.526807370446306,54.50384091509354,52.46360616343912,8.0,7.0,7.0,10
5,20,43,0.8507252316380881,0.9096606783226733,61.30465019500865,57.65932243035312,54.509193170105384,49.984834019327685,7.0,7.0,7.0,10
5,20,44,0.7543429667608307,0.7933267920077232,63.8960266443487,62.08187642433232,56.66518930959623,53.73742143056724,9.0,6.0,7.0,10
5,20,45,0.8558692737324806,0.9039619654379208,60.24179819609859,57.02013402611837,52.711573421586266,48.58241198732696,8.0,6.0,7.0,10
5,20,46,0.7865904529026725,0.8339747473286447,63.995559458660004,61.754074162143986,55.89085867195471,52.58745377870074,8.0,8.0,6.0,12
5,20,47,0.8561611546546781,0.9086579384006708,60.28449829875636,57.12728672724135,52.74893601141183,48.67370845234626,7.0,7.0,7.0,10
5,20,48,0.7485208743498151,0.789453091222599,63.80704025809246,62.38584629921044,56.58627312829353,54.00053456775522,8.0,7.0,8.0,10
5,20,49,0.7555668500592415,0.7964979386606522,65.10093855722107,63.217788840436356,57.73374654593791,54.72065531021319,9.0,8.0,8.0,10
5,20,50,0.7775303380749143,0.8333530637509802,60.97010779065993,58.76874208815855,54.211733899328564,50.946589293510215,8.0,6.0,7.0,10
5,20,51,0.840103042938641,0.8836929624548203,63.94552238682536,61.80252674615632,55.84715853191491,52.62871418227374,7.0,7.0,7.0,10
5,20,52,0.7930201594637812,0.8490141077206879,62.175268184567216,60.3916908924399,56.09337301069595,53.17480607628514,8.0,7.0,6.0,10
5,20,53,0.7873051055635236,0.8317557222004215,64.13446524885795,61.340060102107714,56.01217277490719,52.234894930701095,7.0,9.0,7.0,10
5,20,54,0.8584277477230408,0.906382646320091,65.15423027415429,61.832110967688,56.902789926934084,52.653906995921815,7.0,6.0,6.0,14
5,20,55,0.8057220579583225,0.8515707059937097,61.93876615381989,59.353401854520165,55.073019065549495,51.44651823939284,7.0,7.0,6.0,10
5,20,56,0.7790412778042677,0.8286620839060419,60.75716207295013,59.074553931875364,53.06258727094823,50.31217511363506,8.0,7.0,7.0,10
5,20,57,0.8046104660393332,0.8625880568886265,62.65790765786899,61.27198668076452,54.72261343146124,52.18366823383775,7.0,6.0,7.0,10
