Number of Nodes,Degree,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
22,4,1,5.656090410944614,5.656090410944614,39.38525324424635,39.385253244246364,34.584158323976645,33.241479236104624,13.0,12.0,12.0,14
22,4,2,4.803414310956868,4.8034143109568666,38.74040217042876,38.74040217042884,34.017915128992186,32.697219600454915,14.0,13.0,13.0,12
22,4,3,3.260867066270376,3.2608670662703756,40.011640833018625,40.01164083301866,31.82744157171936,30.46340836150284,12.0,11.0,11.0,12
22,4,4,6.151150349930337,6.151150349930333,40.11569463822362,40.11569463822357,35.22555830835751,33.857977809327124,12.0,12.0,11.0,12
22,4,5,4.521670706537017,4.521670706537017,39.07420560020277,39.07420560020281,32.77712287950894,31.445047688592965,13.0,13.0,12.0,10
22,4,6,6.6933833780529435,6.6933833780529435,39.994039286012494,39.99403928601248,36.52348215788744,35.160049000409735,13.0,11.0,11.0,12
22,4,7,5.723842033364715,5.723842033364715,40.342581816724234,40.34258181672432,33.8410913586571,32.46577606945067,12.0,11.0,11.0,10
22,4,8,4.756292749603291,4.756292749603294,38.3276948430467,38.32769484304674,33.655517165898445,32.348891205340074,15.0,13.0,13.0,8
22,4,9,4.4305019103283625,4.430501910328359,40.32936821288124,40.32936821288144,36.82971229358163,35.454847468142674,12.0,11.0,11.0,10
22,4,10,5.610026159815439,5.610026159815438,39.008085350997156,39.008085350997234,32.72165837294389,31.39183728143269,13.0,13.0,13.0,12
22,4,11,3.9877612698779235,3.9877612698779212,40.50066069190105,40.500660691901,33.97369471262774,32.592990370858345,11.0,11.0,11.0,10
22,4,12,4.728431714610858,4.728431714610857,40.587240499767226,40.58724049976727,34.04632157625102,32.66266565012263,12.0,11.0,10.0,10
22,4,13,4.05635013879369,4.056350138793692,39.159239256187256,39.15923925618718,32.848452764487654,31.513478698935753,12.0,11.0,11.0,10
22,4,14,5.656601102478451,5.656601102478448,40.438341552209145,40.43834155220909,32.16686259834818,30.951922672523846,12.0,11.0,11.0,12
22,4,15,6.5868674366950275,6.58686743669503,40.096815380133044,40.09681538013307,33.63493190978103,32.26799502182197,12.0,12.0,11.0,10
22,4,16,4.815650741787483,4.815650741787486,38.84767058732344,38.847670587323435,30.90155614900728,29.57720374262125,13.0,13.0,12.0,10
22,4,17,5.1576008293869755,5.157600829386977,38.57763873134564,38.57763873134556,32.36058124984778,31.045434474915485,15.0,14.0,13.0,10
22,4,18,5.684873230476749,5.684873230476747,41.44689250604618,41.44689250604617,34.76743462284039,33.35447237831608,10.0,10.0,9.0,12
22,4,19,4.666882202122691,4.666882202122693,39.22438469565027,39.22438469565023,32.903099558747954,31.565904625941663,12.0,12.0,12.0,12
22,4,20,5.361798441007567,5.361798441007567,38.84696673762485,38.84696673762498,34.11148938737718,32.78716097586736,14.0,13.0,13.0,10
22,4,21,6.005006173648095,6.005006173648093,38.18657193991591,38.186571939915986,32.032537619020374,30.7307226665233,14.0,14.0,14.0,10
22,4,22,5.882456769645079,5.88245676964508,39.118300833534995,39.11830083353505,31.457069889821078,31.45706988982108,14.0,13.0,13.0,10
22,4,23,6.188570123226274,6.188570123226272,40.24003522103867,40.24003522103899,36.74813133822126,35.376311955686134,12.0,11.0,11.0,14
22,4,24,5.971003746663669,5.971003746663667,40.74694094220878,40.74694094220885,34.18028517053051,32.79118491113708,12.0,10.0,10.0,12
22,4,25,4.08398256768575,4.08398256768575,39.57448874003886,39.57448874003879,36.14033889069664,34.79120859274071,13.0,13.0,12.0,10
22,4,26,3.7775033967416225,3.777503396741623,39.05132749437441,39.05132749437441,32.75793174114878,31.42663648565875,14.0,12.0,11.0,10
22,4,27,4.5579408368909995,4.5579408368909995,39.328119910366716,39.328119910366844,31.283731746882612,29.943000386302028,13.0,12.0,12.0,10
22,4,28,5.012231236039913,5.012231236039913,39.738700572710584,39.73870057271061,34.89452013099586,33.539791702380754,12.0,12.0,11.0,10
22,4,29,4.130715381534494,4.1307153815344915,39.61953420837851,39.6195342083784,34.789880244960464,33.43921430603837,12.0,11.0,11.0,8
22,4,30,5.5687069635814,5.568706963581395,40.91843785747715,40.91843785747717,35.93044646575989,34.535499720618645,11.0,11.0,10.0,12
22,4,31,6.821490022424866,6.821490022424873,40.301072354208785,40.301072354208856,35.38833832755936,34.01443813366595,11.0,11.0,10.0,12
22,4,32,4.50263740534279,4.502637405342793,38.81689163586142,38.8168916358614,34.085080465374176,32.76177734142434,14.0,13.0,12.0,10
22,4,33,5.588113727676745,5.588113727676738,40.49189954741885,40.491899547418846,33.966345488124084,32.5859398217348,12.0,11.0,11.0,10
22,4,34,4.401919827930584,4.401919827930585,39.00458238188303,39.00458238188287,31.02637234922514,29.696670677115367,12.0,13.0,12.0,12
22,4,35,5.692968580866223,5.692968580866224,39.330438429237155,39.330438429237084,31.28557602325683,31.03437939598506,12.0,13.0,12.0,10
22,4,36,4.4813614659108225,4.481361465910823,40.84619113687521,40.8461911368753,32.49128840433255,31.09880461557551,12.0,10.0,10.0,8
22,4,37,4.112177034201703,4.112177034201699,38.27067569603787,38.270675696037884,30.44258294003012,29.137900814028843,12.0,11.0,11.0,8
22,4,38,5.821309387571771,5.821309387571775,38.744064149684284,38.744064149684306,31.321926283730377,31.321926283730388,15.0,15.0,13.0,12
22,4,39,7.23167578203252,7.231675782032518,40.558218637545885,40.55821863754584,35.61413826644008,34.23147172197825,11.0,13.0,11.0,12
22,4,40,4.2238240499177095,4.223824049917708,39.089421849474476,39.089421849474505,32.7898869233195,31.457292996632894,13.0,12.0,11.0,8
22,4,41,5.360465576319383,5.360465576319384,38.22181481799763,38.221814817997625,32.062100859725284,30.759084445475363,14.0,14.0,13.0,10
22,4,42,5.945282557759163,5.945282557759164,38.416137965765,38.41613796576492,32.22510746714998,30.915466400135195,15.0,14.0,13.0,10
22,4,43,4.067409349185056,4.067409349185052,38.20707816348636,38.207078163486464,32.04973912061046,30.747225092309872,11.0,13.0,11.0,8
22,4,44,5.367203505565343,5.367203505565345,39.165008586436976,39.16500858643705,31.15398410284759,30.279886016286273,15.0,14.0,13.0,10
22,4,45,5.467217841046469,5.46721784104647,38.4267449598742,38.42674495987416,32.234005069646535,30.92400240055989,13.0,14.0,13.0,12
22,4,46,4.360269357399118,4.360269357399118,40.9603638790335,40.960363879033494,32.582107631049375,31.185731589718678,10.0,10.0,10.0,10
22,4,47,6.121746544696467,6.121746544696469,39.48124169199353,39.481241691993546,36.05518352863872,34.70923210732077,13.0,13.0,12.0,12
22,4,48,5.655839445326092,5.655839445326092,39.98863408439631,39.98863408439628,31.809140748951606,30.95019109034024,14.0,11.0,11.0,10
22,4,49,4.868290651824809,4.8682906518248075,39.36517803459438,39.365178034594365,31.313209800245524,29.97121509452071,13.0,12.0,12.0,10
22,4,50,4.941262176435029,4.941262176435029,38.63044734662957,38.63044734662978,30.728764934818976,29.411817866184034,14.0,13.0,13.0,10
22,4,51,4.457887641702088,4.4578876417020865,39.51128598561087,39.51128598561087,34.694827570009544,33.34785191140917,13.0,12.0,12.0,10
22,4,52,4.172256198595181,4.17225619859518,38.654978916530844,38.654978916530915,32.42545752089158,31.10767414873717,13.0,12.0,12.0,8
22,4,53,5.484916224179912,5.4849162241799085,38.90043977111696,38.90043977111704,32.63136063444935,31.305209278615887,13.0,13.0,12.0,10
22,4,54,5.2264177004031716,5.2264177004031716,40.41258221740815,40.41258221740803,32.14637221839285,30.768670551890203,12.0,12.0,11.0,10
22,4,55,5.083805277421276,5.083805277421274,40.12971418992667,40.129714189926624,33.66252884526907,32.294470406976075,13.0,11.0,11.0,10
22,4,56,4.318741171559916,4.318741171559914,37.64957491143891,37.64957491143888,29.948525497735496,28.66501726211824,14.0,14.0,12.0,10
22,4,57,4.640251921446591,4.640251921446595,38.9121403228679,38.91214032286782,32.64117556009166,31.314625321812017,14.0,13.0,13.0,8
22,4,58,4.735668938430349,4.735668938430347,39.875706793957676,39.875706793957725,36.41541818787044,35.05601909262192,14.0,11.0,11.0,12
22,4,59,4.993900722882502,4.993900722882504,37.698754972754195,37.69875497275431,31.62333578293017,30.338150954313644,15.0,13.0,13.0,10
22,4,60,6.43459129987874,6.434591299878738,39.93712432608643,39.93712432608639,33.50097619089068,32.13948331613771,14.0,11.0,11.0,10
22,4,61,4.081051662855195,4.0810516628551925,38.415826860033526,38.41582686003345,32.224846498292585,30.91521603715502,14.0,14.0,12.0,10
22,4,62,6.118433065858852,6.118433065858852,40.373378153148835,40.37337815314894,35.45182998985177,34.07546482553996,11.0,10.0,10.0,14
22,4,63,3.6317210849118076,3.631721084911809,39.95349726205238,39.95349726205248,35.08313292638896,33.72108188336454,13.0,12.0,11.0,10
22,4,64,4.522174585481117,4.522174585481115,39.97069746092946,39.97069746092947,36.5021658630802,35.13952844963944,12.0,11.0,11.0,10
22,4,65,6.2244325186789595,6.224432518678952,39.034779756699685,39.03477975669966,34.27640784420943,32.945676716140106,14.0,13.0,13.0,10
22,4,66,5.1445771136766805,5.144577113676675,38.2430731165191,38.24307311651916,33.58121089776987,32.27746976879768,14.0,13.0,13.0,10
22,4,67,5.85078339772052,5.850783397720522,39.756893022023526,39.756893022023505,34.91049490570247,33.55514627995166,13.0,13.0,12.0,10
22,4,68,4.699628249900204,4.699628249900202,40.77441496658005,40.77441496658018,35.80398008429033,34.41394321042976,12.0,11.0,10.0,10
22,4,69,7.3264215303237314,7.326421530323735,40.99058273075362,40.99058273075379,35.9937968193601,34.59639058990273,11.0,11.0,10.0,12
22,4,70,5.0101003912243876,5.010100391224383,40.054924947179146,40.05492494717924,31.861872117074316,30.49636331205692,13.0,11.0,11.0,12
22,4,71,4.437798445033971,4.4377984450339705,39.05269931552008,39.05269931552017,31.064647182800062,29.73330516068013,13.0,12.0,12.0,10
22,4,72,4.07198235166374,4.071982351663743,39.37247101175076,39.372471011750726,34.572934256186095,33.23069092624002,12.0,12.0,11.0,10
22,4,73,3.262303838928986,3.2623038389289865,40.41365497431956,40.41365497431955,33.9007105776317,32.52297233987079,12.0,11.0,10.0,10
22,4,74,5.664281794564472,5.664281794564473,40.15404894168825,40.15404894168819,33.68294188083767,32.31405384873461,14.0,13.0,11.0,12
22,4,75,6.268760998843305,6.268760998843305,39.95251317706536,39.95251317706553,35.08226880217516,33.72025130750262,12.0,12.0,11.0,12
22,4,76,5.290047067344144,5.290047067344147,39.93803595790915,39.93803595790923,36.47233862271868,35.11081466960822,12.0,12.0,12.0,10
22,4,77,4.172030715312377,4.172030715312377,38.71226175822809,38.712261758228095,33.993205056295324,32.6734688599921,13.0,12.0,12.0,10
22,4,78,6.2503282486772065,6.250328248677203,39.4260192691204,39.426019269120374,33.072239304262155,31.72817046554212,13.0,12.0,12.0,10
22,4,79,5.225220394850626,5.225220394850629,39.07560138336957,39.07560138336958,32.778293722413316,31.44617094798027,12.0,13.0,12.0,12
22,4,80,5.610555415061993,5.610555415061993,38.76204320308683,38.76204320308687,34.0369181018841,32.7154848108698,14.0,13.0,12.0,10
22,4,81,5.23055182552689,5.2305518255268915,38.951775840987324,38.95177584098747,35.571663061397516,34.243761612273076,13.0,13.0,12.0,10
22,4,82,5.429439001204658,5.429439001204661,39.42518853105709,39.42518853105723,34.619225466320785,33.27518494821669,13.0,15.0,12.0,10
22,4,83,5.564566421019874,5.5645664210198715,38.70739714682427,38.70739714682427,32.46942818514598,31.14985782786788,13.0,13.0,12.0,10
22,4,84,5.098339512412152,5.098339512412154,39.25393099764535,39.25393099764541,34.46884436776709,33.1306421746656,14.0,13.0,12.0,10
22,4,85,6.1381080933727405,6.138108093372743,40.50393059278487,40.50393059278471,35.56646797920159,34.185652163538336,13.0,12.0,11.0,10
22,4,86,4.72166642626956,4.721666426269559,38.74310003952289,38.743100039522844,34.020284125614104,32.6994966242667,14.0,13.0,12.0,8
22,4,87,4.819825839120356,4.81982583912035,39.74047001658011,39.74047001658029,31.611737513188725,30.25694876262363,13.0,13.0,12.0,12
22,4,88,4.941160546093257,4.941160546093254,39.94364047747582,39.94364047747591,33.506442218709054,32.14472720243155,12.0,12.0,12.0,10
22,4,89,4.443199811486888,4.443199811486886,40.18268108058436,40.18268108058436,33.7069597494158,32.33709562166861,11.0,10.0,10.0,8
22,4,90,3.4606470398423386,3.4606470398423377,39.30124362933161,39.301243629331665,31.262352886968323,29.922537763241156,14.0,12.0,11.0,10
22,4,91,5.593188859817556,5.593188859817554,39.42501534970889,39.42501534970884,31.36080766454116,30.807099036335607,13.0,12.0,12.0,10
22,4,92,4.135624752171335,4.135624752171337,39.02117032071659,39.021170320716585,32.732634607873834,31.402367437849396,13.0,12.0,11.0,10
22,4,93,4.618847475888887,4.618847475888885,39.64635101463753,39.64635101463754,33.25706304120421,31.905482892977936,13.0,11.0,11.0,10
22,4,94,4.894151282135035,4.8941512821350335,37.88218424515809,37.88218424515813,31.77720413953344,30.485766040266718,14.0,13.0,13.0,10
22,4,95,6.287284630044994,6.287284630044991,40.03975110894615,40.03975110894621,35.15887235806222,33.79388084298456,12.0,11.0,11.0,12
22,4,96,4.718214695625681,4.718214695625679,40.854670851138586,40.854670851138685,32.49803363158751,31.105260761662407,11.0,10.0,10.0,10
22,4,97,7.0093276064795855,7.009327606479585,39.38415098136216,39.3841509813621,33.75089378838342,33.75089378838342,14.0,13.0,12.0,12
22,4,98,4.950857495126908,4.950857495126906,41.595512172870336,41.59551217287023,34.89210318633338,33.474074362258165,9.0,9.0,9.0,12
22,4,99,4.360552056934881,4.360552056934884,37.61170890931998,37.611708909320015,31.550317804098988,30.268100454917654,14.0,13.0,13.0,10
23,4,0,6.191736853622602,6.191736853622608,40.41150994893208,40.4115099489319,32.92506765215449,31.607301023384835,14.0,14.0,13.0,12
23,4,1,3.507538433846404,3.5075384338464017,39.97403207658956,39.97403207658954,35.59124595098994,34.287744905014186,12.0,12.0,12.0,8
23,4,2,5.534439427796103,5.534439427796106,41.07831073263749,41.078310732637426,33.46834012432279,32.128829991736744,15.0,15.0,13.0,10
23,4,3,5.494979159249347,5.494979159249351,38.946380514254805,38.94638051425486,33.27743665868274,32.0074459897397,16.0,15.0,14.0,12
23,4,4,4.913090350928876,4.913090350928878,41.02591263728469,41.02591263728476,37.8462105236199,36.50840902457807,14.0,12.0,13.0,10
23,4,5,5.256971876226915,5.256971876226913,40.63517222418874,40.63517222418887,36.17989814289773,34.8548381790656,14.0,16.0,13.0,10
23,4,6,5.577239292715,5.577239292714999,42.527186412040706,42.527186412040706,36.33702884355841,34.95027276490491,12.0,11.0,11.0,12
23,4,7,5.5436714573986565,5.5436714573986565,40.48806315103165,40.48806315103165,32.98743897560424,31.667176046766254,14.0,14.0,13.0,12
23,4,8,3.3001560769873,3.300156076987302,41.84019066526916,41.84019066526914,35.75003058733773,34.38567654390503,10.0,10.0,10.0,12
23,4,9,3.9392411946795955,3.939241194679598,42.133368643549794,42.1333686435496,40.06254145123921,38.68862725634068,12.0,11.0,11.0,12
23,4,10,5.028419184588848,5.028419184588845,41.512688975358905,41.51268897535878,35.47019927573199,34.11652463523105,12.0,13.0,11.0,10
23,4,11,4.635594849189374,4.635594849189375,41.21325244111365,41.213252441113724,35.21434802151866,33.870437615830234,13.0,13.0,13.0,10
23,4,12,4.654372851583601,4.654372851583604,41.18508254984398,41.185082549844125,33.555331907339806,32.212340085062394,13.0,13.0,12.0,10
23,4,13,5.518704440136524,5.5187044401365215,40.42173872313629,40.421738723136194,32.933401492763224,31.615301317008697,15.0,14.0,13.0,12
23,4,14,6.839584508911749,6.839584508911742,40.946284553503666,40.94628455350353,33.36077248120998,32.84326653752219,15.0,13.0,13.0,14
23,4,15,4.444092142003161,4.444092142003163,40.76457360708385,40.764573607083726,33.212724432236556,31.883444858092428,13.0,13.0,13.0,10
23,4,16,5.693097448987786,5.693097448987788,41.14590791453883,41.14590791453895,33.5234145768738,32.18170018835632,14.0,13.0,12.0,12
23,4,17,5.979483558379923,5.979483558379917,41.599104286990745,41.59910428699076,35.54403617716412,34.18754364606661,12.0,12.0,12.0,12
23,4,18,3.3588409322383868,3.3588409322383863,41.75150522554395,41.75150522554391,34.016821837825034,32.65535971090509,13.0,11.0,10.0,10
23,4,19,4.927854239376526,4.927854239376524,41.081318420550886,41.08131842055102,35.10161800772968,33.762009798364,13.0,13.0,13.0,12
23,4,20,5.159441692643192,5.159441692643192,41.33595042233348,41.33595042233345,33.67825072216585,32.3303392953506,13.0,14.0,12.0,10
23,4,21,6.710858214418955,6.710858214418955,41.363062685714695,41.363062685714695,33.700340297812915,32.59416893370472,14.0,13.0,12.0,12
23,4,22,5.17572252510481,5.175722525104812,42.33808565436095,42.3380856543611,36.17545314890577,34.79486339930716,12.0,11.0,11.0,12
23,4,23,5.445351190032713,5.445351190032712,40.817019346341255,40.8170193463412,33.25545432565799,31.924464564364225,14.0,13.0,13.0,10
23,4,24,4.045419071697077,4.045419071697076,40.70354055024011,40.70354055024006,34.778828598692876,33.451539232924134,13.0,11.0,12.0,10
23,4,25,4.275198180823769,4.275198180823768,42.36634360360499,42.366343603604996,36.199597937295756,34.81808673283039,12.0,11.0,11.0,12
23,4,26,6.240969362487579,6.24096936248758,41.09170141647381,41.09170141647378,33.47925011436713,32.139303329047316,15.0,15.0,13.0,12
23,4,27,4.861617028954823,4.861617028954826,40.76413994806488,40.76413994806497,34.830607290218005,33.501341857129006,13.0,13.0,13.0,10
23,4,28,5.740217958077269,5.740217958077264,42.00534050647662,42.0053405064766,34.223632813405345,32.8538934490637,12.0,12.0,12.0,12
23,4,29,5.568133165453835,5.568133165453835,43.260767330446576,43.2607673304468,39.90785341636659,38.49717622080875,10.0,10.0,10.0,10
23,4,30,4.248738211054555,4.248738211054554,39.64815932280301,39.64815932280297,32.30313169778468,31.010256937258468,14.0,14.0,12.0,10
23,4,31,5.579464519169425,5.579464519169422,41.40284458204693,41.40284458204717,33.73275239104391,32.38265963293387,14.0,13.0,12.0,12
23,4,32,6.051268792697941,6.0512687926979405,40.84590623887538,40.845906238875436,33.27898977118202,31.947058046001345,14.0,13.0,13.0,12
23,4,33,4.292483343672752,4.292483343672753,41.069345706897934,41.06934570689806,35.09138801421147,33.75217021942143,13.0,13.0,13.0,10
23,4,34,5.255475690291561,5.255475690291565,41.906254959480755,41.906254959480606,37.31161830985904,35.94510999596281,13.0,12.0,12.0,12
23,4,35,5.711135581836442,5.711135581836439,40.79740246548888,40.79740246548882,36.32434132560541,34.99399124520899,13.0,13.0,13.0,12
23,4,36,5.325402238296781,5.325402238296781,41.70488063687743,41.70488063687729,33.97883469658633,32.618892936688056,14.0,13.0,12.0,10
23,4,37,5.432771835264518,5.43277183526452,41.477783598552364,41.47778359855237,36.93012490532734,35.577588483635424,14.0,13.0,13.0,12
23,4,38,4.568872385965182,4.56887238596518,40.521620605975,40.52162060597508,33.01477973757132,31.69342254389828,13.0,13.0,12.0,10
23,4,39,5.134562282263663,5.134562282263656,40.57085516939693,40.57085516939701,36.12263286348951,34.79967019492229,14.0,13.0,13.0,10
23,4,40,4.945828861932046,4.9458288619320445,42.61097346701882,42.61097346701892,37.939070894075364,36.54958262884658,11.0,12.0,11.0,10
23,4,41,5.989513082251255,5.989513082251254,41.6257529674818,41.62575296748174,33.91436583929047,32.55700432948123,13.0,13.0,12.0,12
23,4,42,4.0774036838515775,4.07740368385158,40.781474965538465,40.78147496553847,34.845419063182206,33.51558835778422,12.0,12.0,12.0,12
23,4,43,4.42873096642962,4.42873096642962,43.30374799327323,43.30374799327332,37.0005559413223,35.5884772024113,8.0,8.0,8.0,10
23,4,44,5.820091112486104,5.820091112486099,41.85022510558801,41.85022510558801,37.26173161575038,35.8970503623073,14.0,13.0,12.0,12
23,4,45,5.214011161529729,5.214011161529734,41.33291936674689,41.332919366746815,38.129422780666324,36.78161019262016,14.0,14.0,12.0,10
23,4,46,5.711143537355682,5.7111435373556825,41.74244926652702,41.74244926652705,37.16577240932746,35.804605585419004,13.0,13.0,12.0,12
23,4,47,5.465488406253618,5.46548840625362,40.3347578556544,40.33475785565443,32.86253428315132,31.54727044003218,15.0,14.0,14.0,10
23,4,48,4.597275802936087,4.597275802936089,42.027908399052315,42.0279083990524,34.242019886562474,32.8715446126804,14.0,12.0,12.0,12
23,4,49,4.680983823239808,4.680983823239805,42.04984465365792,42.049844653657985,34.25989233596704,32.888701749434766,13.0,12.0,12.0,12
23,4,50,4.891464708140207,4.891464708140207,41.464954595615986,41.464954595615964,35.4294130004129,34.07729491577323,13.0,13.0,13.0,10
23,4,51,5.8291347649584,5.829134764958399,42.331219022339305,42.33121902233946,34.489140640128994,33.10877480244415,11.0,11.0,11.0,12
23,4,52,4.101839959443847,4.101839959443851,39.98098845691944,39.98098845691942,34.161449494381074,32.8577216099163,14.0,14.0,13.0,10
23,4,53,5.055189744345895,5.055189744345897,40.58750990138803,40.587509901387925,37.44178607160181,36.118280313947764,15.0,13.0,13.0,12
23,4,54,4.614499754329086,4.614499754329086,41.02258471324054,41.022584713240576,35.051433441180954,33.7137404614014,13.0,12.0,12.0,12
23,4,55,3.55541360547142,3.5554136054714207,39.78442322763365,39.78442322763369,32.41415200587922,31.116833857152066,12.0,11.0,11.0,10
23,4,56,5.515327810662396,5.515327810662389,41.45444467399513,41.454444673995226,33.77479329771626,32.42301792791215,13.0,12.0,12.0,10
23,4,57,4.344756763731522,4.344756763731522,42.357624752435484,42.357624752435434,36.1921481816651,34.81092128756391,13.0,12.0,12.0,12
23,4,58,4.228394924240606,4.228394924240604,40.81227182981632,40.8122718298164,37.64912788837498,36.31829293740278,15.0,14.0,13.0,10
23,4,59,5.3260046142714135,5.32600461427141,41.795195973782235,41.795195973782334,35.71158521767404,34.3486983924421,13.0,13.0,11.0,12
23,4,60,6.04216591261806,6.042165912618057,42.43513735724581,42.43513735724572,34.573807563275885,33.190053084235196,13.0,11.0,11.0,12
23,4,61,3.962891217792441,3.9628912177924427,40.94518616356045,40.94518616356048,37.77174073311436,36.43657161908524,13.0,13.0,12.0,10
23,4,62,5.035230291865514,5.035230291865518,41.63311304306698,41.63311304306707,33.92036242261223,32.56276091033838,13.0,12.0,12.0,10
23,4,63,5.709740104240651,5.709740104240647,41.23269688444337,41.2326968844435,33.594125438932124,32.24958097530908,13.0,12.0,12.0,10
23,4,64,3.5933908121073985,3.593390812107401,40.07745757461816,40.07745757461814,34.24387679343555,32.937003176871904,12.0,12.0,12.0,10
23,4,65,5.308404193873775,5.308404193873779,40.53807102675441,40.53807102675447,34.63744443117768,33.315550810740085,14.0,14.0,13.0,12
23,4,66,5.805770675575632,5.805770675575635,40.76290089778447,40.76290089778438,34.82954859319202,33.50032356391636,15.0,12.0,12.0,12
23,4,67,5.998484965419657,5.998484965419663,40.7035041362324,40.70350413623245,33.162968398329234,31.835680219973877,16.0,16.0,13.0,12
23,4,68,5.313790032010531,5.313790032010533,42.45687699567719,42.45687699567715,36.2769535010323,34.89249012073845,12.0,11.0,11.0,12
23,4,69,5.689378595042595,5.689378595042594,42.16307913856915,42.16307913856916,36.0259201713294,34.65103715594129,11.0,11.0,11.0,10
23,4,70,3.812912323109871,3.8129123231098694,40.455654501025734,40.45565450102574,36.02006289221762,34.70085676718418,13.0,12.0,12.0,10
23,4,71,6.065887933957792,6.065887933957793,41.15590280888951,41.15590280888959,33.53155786508767,32.18951755610222,14.0,13.0,13.0,12
23,4,72,5.477279172459112,5.477279172459112,41.468565755128765,41.46856575512887,33.786298375161614,32.43406253532055,13.0,13.0,13.0,10
23,4,73,5.471776739569276,5.4717767395692745,40.34801505198836,40.34801505198848,35.92422512190268,34.608528978903166,14.0,14.0,14.0,12
23,4,74,3.975976721295727,3.975976721295728,40.54346312777654,40.54346312777657,33.03257581866103,31.71050636884226,13.0,12.0,12.0,12
23,4,75,5.120061076287216,5.120061076287212,43.32891890375765,43.32891890375758,35.30201143198403,33.88911190251361,10.0,10.0,10.0,10
23,4,76,5.613276965438564,5.613276965438564,42.89273766307966,42.892737663079714,34.94663503362445,33.54795880548059,12.0,12.0,10.0,12
23,4,77,4.997412083060658,4.997412083060662,41.512043827660236,41.512043827660214,35.469648034220086,34.115994431144195,14.0,11.0,12.0,10
23,4,78,6.039777186668128,6.039777186668129,41.42772926826695,41.42772926826707,36.88555857344751,35.534654358178045,14.0,13.0,13.0,10
23,4,79,3.7973791372494126,3.7973791372494183,42.3664935340053,42.36649353400523,34.51788036513476,33.13636427163453,13.0,13.0,12.0,12
23,4,80,6.069678291164006,6.069678291164005,42.41032843712993,42.410328437130026,36.237180441555246,34.854234949040226,11.0,11.0,11.0,12
23,4,81,6.2177648307239375,6.2177648307239375,41.259124310108696,41.25912431010871,38.06134718966548,36.71594096216196,14.0,14.0,13.0,14
23,4,82,6.300999545484702,6.300999545484701,41.07532454064133,41.07532454064133,33.46590713991761,32.12649438315757,14.0,13.0,13.0,12
23,4,83,5.1761714887868715,5.176171488786874,41.9257554491564,41.92575544915645,34.15879130167563,32.79164710224666,14.0,12.0,12.0,10
23,4,84,4.589960716785852,4.589960716785854,41.51171168283664,41.51171168283661,36.96033308623073,35.60669031396429,14.0,13.0,12.0,10
23,4,85,4.462035296061136,4.4620352960611385,41.22587145887904,41.225871458879155,36.705832622177745,35.36151072677961,14.0,12.0,12.0,10
23,4,86,4.139894926900127,4.1398949269001255,40.16206032329997,40.162060323300004,32.72182986643154,31.412197464584835,14.0,13.0,13.0,8
23,4,87,4.042613048415898,4.042613048415894,41.780730469796104,41.78073046979606,35.69922527854033,34.33681015452521,12.0,12.0,12.0,12
23,4,88,3.362390854713082,3.3623908547130785,40.208292651846875,40.20829265184674,35.79982200192793,34.4886820241502,13.0,12.0,11.0,10
23,4,89,5.446528637572998,5.446528637572996,39.715541672328456,39.715541672328484,32.35803111677423,31.06295910572006,15.0,14.0,14.0,10
23,4,90,5.766932187791419,5.76693218779142,41.27830936118933,41.27830936118946,35.269935408804486,33.9239035818093,14.0,13.0,13.0,10
23,4,91,5.463068374389488,5.463068374389488,41.75742593870983,41.75742593870969,34.02164570809818,32.65999051444449,14.0,12.0,12.0,12
23,4,92,4.768781927859228,4.768781927859225,40.53824230467587,40.53824230467595,33.028322180180155,31.706422974592954,14.0,14.0,13.0,12
23,4,93,4.993110779276254,4.993110779276251,39.75243607619977,39.75243607619989,36.671434414339295,35.37515932489811,14.0,15.0,13.0,10
23,4,94,5.6959240486378775,5.695924048637877,40.244664153607175,40.244664153607275,32.78913090775934,31.47680490275049,15.0,16.0,13.0,12
23,4,95,4.7340862181723615,4.73408621817236,42.170547060803045,42.1705470608032,40.097892573882675,38.72276603929141,11.0,12.0,11.0,12
23,4,96,4.585017708319812,4.585017708319813,42.044028161418005,42.04402816141809,35.92419797535149,34.55319705704445,13.0,12.0,11.0,10
23,4,97,5.464526695908262,5.464526695908259,41.52891392351368,41.5289139235137,35.48406255846537,34.1298588435682,13.0,13.0,12.0,10
23,4,98,5.5539983573937866,5.553998357393783,42.63659126752989,42.63659126752986,34.73794108942416,33.34761746113512,12.0,10.0,11.0,10
23,4,99,5.979998417008878,5.979998417008882,41.7067469486696,41.70674694866967,33.98035526441701,32.62035264652567,11.0,12.0,11.0,12
24,4,0,4.022811589826437,4.022811589826437,42.48263691923225,42.48263691923224,33.63208756105886,32.304505157332855,13.0,13.0,12.0,10
24,4,1,5.412952129032703,5.412952129032706,42.70949669700215,42.70949669700257,35.51709881573616,34.18242704395518,14.0,14.0,14.0,10
24,4,2,5.430844240849641,5.430844240849643,42.17060680831665,42.17060680831666,37.99747384291031,36.67964238015043,14.0,15.0,14.0,12
24,4,3,4.17274808361869,4.172748083618691,42.59007755604111,42.59007755604125,39.63243328131603,38.301493357689864,13.0,13.0,13.0,8
