Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.125,123,0.0,0.0,21.333968430772593,12.444444444444427,25.27885904297167,14.168639053254417,7.0,7.0,7.0,6
15,0.125,124,0.0,0.0,11.544946969258076,8.000000000000005,13.767349260840255,9.140000000000008,5.0,5.0,5.0,4
15,0.125,125,1.3395585206478318,1.713280900850117,20.85874188882209,17.23440272690504,19.275712370473986,15.00316308815394,6.0,6.0,6.0,6
15,0.125,126,0.0,0.0,18.911947035339885,13.33333333333335,21.779512968952808,14.701183431952682,5.0,5.0,5.0,5
15,0.125,127,0.5299127261034928,0.5729713993330949,16.740791329128612,12.260603123313478,18.31024051623442,12.753216641660895,5.0,3.0,3.0,5
15,0.125,128,0.0,0.0,8.668401063085863,6.222222222222221,10.353923492019227,7.154320987654321,5.0,5.0,5.0,3
15,0.125,129,0.0,0.0,17.243992802597333,10.66666666666667,16.46801312648045,9.886666666666668,8.0,8.0,8.0,4
15,0.125,130,0.28486327954925544,0.3287337325809724,12.37845350420097,9.77777777777777,12.314515211307372,9.22727272727272,3.0,3.0,3.0,3
15,0.125,131,0.0,0.0,12.444444444444432,8.88888888888889,12.428571428571418,8.663265306122451,9.0,9.0,9.0,3
15,0.125,132,0.0,0.0,9.862851643117562,7.111111111111115,11.761450584417695,8.180000000000005,5.0,5.0,5.0,3
15,0.125,133,0.0,0.0,18.401380879592544,13.33333333333334,18.769408497184397,13.100000000000005,5.0,5.0,5.0,4
15,0.125,134,0.0,0.0,19.15036190041349,12.444444444444438,22.09375298332143,13.857142857142849,4.0,4.0,4.0,5
15,0.125,135,0.0,0.0,6.828427124746195,5.3333333333333375,7.018105655989146,5.31481481481482,6.0,6.0,6.0,2
15,0.125,136,0.0,0.0,13.333333333333327,8.888888888888898,13.645833333333327,8.763888888888898,7.0,7.0,7.0,4
